spare_cap_x_wl_max,wl_total_over_wl_max,max_dim_l_to_vL
1974093.3329536999,6.526442308909741,0.5499999999908334
2798293.3327952,5.711538462603884,0.5333333333244444
2119250.0,7.416666666340666,0.5666666666572222
2249000.0,6.996794871484641,0.5666666666572222
2970239.9994288,5.766826923960351,0.5333333333244444
3239760.0,4.739583333293837,0.5333333333244444
1930066.6662955,7.016826924385832,0.5666666666572222
3159720.0,4.756944444127026,0.5333333333244444
2158650.0,7.75641025378649,0.5333333333244444
3127410.0,5.916666666877564,0.5333333333244444
3142186.6660623997,4.908653846877192,0.5333333333244444
1658720.0,7.734374999951661,0.5499999999908334
3113750.0,4.996666666360027,0.5666666666572222
1128125.0,8.993333335928053,0.5666666666572222
1167520.0,7.703124999951856,0.5666666666572222
1041213.3331331,8.069711539966852,0.5499999999908334
1872346.6663066,5.983173076116093,0.5666666666572222
4972000.0,1.7733333335858132,0.4999999999916667
1782375.0,8.1499999999348,0.5333333333244444
1766595.4171097002,7.893416928368597,0.5333333333244444
1948960.0,6.752604168707796,0.5499999999908334
2069080.0,7.881410253785528,0.5666666666572222
2900100.0,1.892857142830102,0.41666666665972224
2387840.0,6.361979168710238,0.5499999999908334
2204640.0,7.192708331205046,0.5499999999908334
2000625.0,7.416666666340666,0.5666666666572222
1709880.0,7.52083333327066,0.5666666666572222
2149125.0,7.366666666341067,0.5666666666572222
2070708.7505193,8.35736676649327,0.5333333333244444
2345546.6662156,6.098557691522232,0.5333333333244444
2156572.9172075,7.156739810063589,0.5666666666572222
2043195.0005124002,8.244514101945619,0.5333333333244444
-105600.0,9.539062499940382,0.5499999999908334
3355690.0,6.105769230722264,0.5333333333244444
3737120.0,4.73437499997041,0.5499999999908334
-304893.3332747,9.560096153706404,0.5499999999908334
2688000.0,6.116666666351067,0.5333333333244444
4782960.0,1.820512820755227,0.5333333333244444
3065760.0,5.520833333090495,0.5499999999908334
1652625.0,7.986666666336107,0.5666666666572222
4717440.0,2.3076923076745564,0.5333333333244444
1633440.0,8.02083333119987,0.5499999999908334
2802453.3327944,5.942307693416162,0.5333333333244444
2227680.0,6.881410256100913,0.5333333333244444
4878720.0,1.416666666654861,0.5333333333244444
2219309.5838899002,6.840125390333459,0.5666666666572222
4672181.25,2.053872054124817,0.4499999999925
2003360.0,6.317708331210515,0.5666666666572222
2649240.0,6.602693602370888,0.5333333333244444
2662481.25,6.3164983167166335,0.4499999999925
1794173.3329883,7.088942309014669,0.5499999999908334
2538640.0,6.862179486870292,0.5666666666572222
3707246.66679128,2.3361344540155637,0.5666666666572222
2654875.0,6.573333333547413,0.5333333333244444
838438.3335436,10.714733542059893,0.5333333333244444
960093.3331487,7.490384614858784,0.5666666666572222
3630080.0,5.036458333093523,0.5499999999908334
2505186.6661849,5.610576924123512,0.5333333333244444
4313400.0,2.839743589978156,0.5333333333244444
1302240.0,7.843749999950977,0.5499999999908334
4309025.4177473,3.119122255996816,0.4833333333252778
3082213.3327405998,4.846153847057841,0.5666666666572222
3164026.6660582,4.603365385666398,0.5666666666572222
2339680.0,6.539062499959131,0.5499999999908334
1912803.7504797,8.404388710054791,0.5333333333244444
2359840.0,6.208333333086198,0.5666666666572222
2686117.5,6.0303030302543,0.5666666666572222
