spare_capacity_sq,spare_capacity_is_low,spare_x_concentration,spare_x_wl_total,wl_max_residual,h_to_H_max_sq,spare_capacity_log1p,spare_x_avg_vol,awkward_length_share,tall_item_share,footprint_x_slack_inv,vert_stacking_pressure,wide_item_share,footprint_cv,width_pressure_x_low_slack,chubby_item_share,tall_x_slack_inv,extreme_height_share,long_x_slack_inv,dominant_footprint_share,tower_block_count,l_ratio_p90,m_ratio_p90,l_ratio_iqr,awkward_vol_x_slack_inv,long_wide_share,long_tall_share,footprint_slack_sat,volume_iqr,p90_l_x_p90_h,vol_tail_pressure,multi_axis_x_slack_inv,flat_extreme_share,slack_sat_quad,wl_max_x_h_max,footprint_gini,cross_axis_peak_ratio,gini_x_slack_inv,orientation_inflexibility,stacking_conflict_score,rotation_x_slack_inv,orientation_flexibility,fp_aspect_iqr,shape_div_x_slack_inv,polarity_p90,rod_item_share,rod_x_slack_inv,vol_dominance,ceiling_crunch_share,vol_anchor_x_slack_inv,fp_pressure_skew,height_heterogeneity,skew_x_slack_inv,pillar_item_share,hw_tail_interaction,pillar_x_slack_inv,fp_per_item_residual,count_x_gini,count_x_slack_inv,vol_packing_density,floor_coverage,floor_sat_x_slack_inv,m_dim_iqr,stacking_eff,stacking_ineff_x_slack_inv,width_sort_stress,width_tail_p90,lateral_x_slack_inv,long_sort_stress,l_sort_tail_p90,longitudinal_x_slack_inv
257859364,0,4457.8057069139995,15475897.5,-776.25,0.0711111112888889,9.68402471906149,46475063.599999994,0.0,0.2,0.06001677667407107,1.0666666666666667,0.8,0.4773143478141505,4.981630238495548e-05,0.2,0.0,0.0,0.0,0.18072289156626506,0,0.5,0.5333333333333333,0.1791666666666667,4.981630238495548e-05,0.3,0.2,5.810416666666667,2037.0,0.235,1.5548338055421185,0.0,0.0,928814.0625,50.00000006250001,-0.28123648940773116,0.10376134889742801,-1.7513793088037964e-05,0.0,1.0,0.0,0.1,0.8561958874101512,5.331892852290858e-05,4.033333332541111,0.0,0.0,0.24877340888673038,0.2,0.0,0.807228915656572,0.22129460906728826,5.0269580001028877e-05,0.2,0.3008,1.2454851163752967e-05,-281100.0,-1.8979591836773568,0.0006227425581876484,0.6431555555555413,0.8853333333327431,5.513347448827301e-05,2.0,21.79367469879518,2.8574463315828196e-06,0.524,0.64,3.9855523726488986e-05,0.3516666666608056,0.4999999999916667,2.1899779963929734e-05
802248976,0,7331.720734092,13123453.3323892,-325.8333333,0.0802777775888889,10.251500085896208,78721837.323892,0.0,0.5,0.016358324026153077,1.7,0.6666666666666666,0.5052449429706334,2.3536334215945866e-05,0.0,0.0,0.0,0.0,0.30685920577617326,0,0.4,0.5666666666666667,0.10833333333333334,2.3536334215945866e-05,0.5,0.16666666666666666,3.5950226244343892,1854.0,0.18000000000000002,1.6820580474934037,0.0,0.0,214677.7777468889,38.958333287500004,-0.2416067146284362,0.1681654676376346,-8.530105727595949e-06,0.0,1.0,0.0,0.0,0.05553270254952758,1.9606228973061222e-06,2.724999999686875,0.0,0.0,0.33641160949866056,0.0,0.0,0.8411552346509664,0.2205999996707195,2.9697614554827594e-05,0.16666666666666666,0.306,5.884291295748565e-06,-206000.0,-1.000000000003864,0.00021183448664694837,0.37057777777776957,0.5539999999996307,1.9559384267745062e-05,4.75,20.067388688327316,1.7593593427785513e-06,0.54,0.68,2.400790848750092e-05,0.3194444444391204,0.39999999999333335,1.1278224983727902e-05
529322049,0,6745.125792776999,17629113.75,-572.5,0.0711111112888889,10.043597260520773,63249118.875,0.0,0.25,0.033305066586227415,1.0666666666666667,1.0,0.5022292105942912,4.3463143254520165e-05,0.0,0.0,0.0,0.0,0.23809523809523808,1,0.44666666666666666,0.51,0.10000000000000003,3.2597357440890125e-05,0.375,0.25,4.590725806451613,1758.0,0.19206666666666666,1.9344700586550263,0.0,0.0,587139.0625,51.666666731250004,-0.2550978792822778,0.1348558999454466,-1.1087837583442722e-05,0.0,1.0,0.0,0.125,0.7444444443769138,3.2357287816926835e-05,3.483333332752778,0.0,0.0,0.3171463647524068,0.125,0.0,0.9047619047542453,0.34695425132220054,3.932550548764315e-05,0.0,0.32,0.0,-290437.5,-1.3098591549343572,0.0003477202590364793,0.48873333333332253,0.62999999999958,2.7382970400293503e-05,3.75,23.273015873015872,1.8676149501524457e-06,0.515,0.612,2.6600599817445705e-05,0.3624999999939583,0.4466666666592222,1.575607423801202e-05
603881476,0,5146.787873546,13536178.3325142,-413.33333330000005,0.0802777775888889,10.109484945015367,83658087.325142,0.0,0.6666666666666666,0.02241528074986541,2.2333333333333334,0.8333333333333334,0.3909682880719182,3.39097999321804e-05,0.0,0.0,0.0,0.0,0.2664576802507837,0,0.4166666666666667,0.5666666666666667,0.08750000000000002,3.39097999321804e-05,0.6666666666666666,0.3333333333333333,4.14027149321267,1856.0,0.1875,1.5007343581709585,0.0,0.0,303417.36107438896,38.958333287500004,-0.18381240544641753,0.14145234494022443,-7.479954645007327e-06,0.0,1.0,0.0,0.0,0.16839777867283368,6.852678039637556e-06,2.724999999686875,0.0,0.0,0.2746499559384963,0.0,0.0,0.5987460815009483,0.1837873166822838,2.436502325632473e-05,0.16666666666666666,0.306,6.78223596727779e-06,-206000.0,-0.7538461538487424,0.0002441604948220005,0.45391111111110105,0.6379999999995747,2.5962399283777516e-05,4.5,21.34378265412748,1.9065700050850707e-06,0.5733333333333334,0.68,2.767152274761831e-05,0.3499999999941667,0.41666666665972224,1.4242695531624988e-05
693795600,0,6972.278047259999,15804000.0,-430.8333333,0.0802777775888889,10.17888193964875,81917400.0,0.0,0.5,0.022779034632105306,1.7,0.8333333333333334,0.44730876032808103,3.163635903471142e-05,0.0,0.0,0.0,0.0,0.2954808806488992,0,0.45833333333333337,0.5666666666666667,0.11250000000000004,3.163635903471141e-05,0.6666666666666666,0.16666666666666666,3.7565922920892496,980.5,0.20625000000000002,1.5032154340836013,0.0,0.0,360000.0,47.930555508611114,-0.22731481481492366,0.15976851854973373,-8.630023341492598e-06,0.0,1.0,0.0,0.0,0.5969692072036052,2.2663970408652285e-05,3.696428570929528,0.0,0.0,0.30064308681670415,0.16666666666666666,0.0,0.7728852838880216,0.3098740838785558,2.934264555383418e-05,0.16666666666666666,0.3286666666666667,6.327512022032617e-06,-253500.00005,-0.9000000000009734,0.00022779043279317425,0.41466666666665747,0.5753333333329498,2.184257150087046e-05,4.0,21.622247972190035,1.75583372185489e-06,0.56,0.68,2.581624905087222e-05,0.36388888888282406,0.4583333333256945,1.381506791506493e-05
285407236,0,4195.20280341,15106051.6672298,-715.4166667,0.0802777775888889,9.73477299914839,59352845.5,0.0,0.5,0.05292802991711264,2.2,1.0,0.38412523634227613,5.918910920390648e-05,0.125,0.0,0.0,0.0,0.2185089974293059,2,0.55,0.5666666666666667,0.14583333333333337,5.918910920390648e-05,0.25,0.125,4.967914438502674,1517.25,0.24933333333333335,1.5902369600796982,0.0,0.0,799534.0278373888,50.64583327375001,-0.20165424044739766,0.11328052189686191,-1.1936441366602682e-05,0.0,1.0,0.0,0.25,0.7154977374692857,4.23521554367072e-05,4.337499999397395,0.0,0.0,0.19960150857467446,0.375,0.0,0.7480719794293191,0.2600441798023749,4.428033499640552e-05,0.125,0.3082666666666667,7.399076594802943e-06,-267937.5,-1.3456790123460705,0.00047354090206738834,0.6245777777777639,0.7779999999994813,4.6051852728746017e-05,3.5,24.083976006855185,2.4577591649575492e-06,0.575,0.68,4.025097667810819e-05,0.4104166666598264,0.5499999999908334,2.4293634820634668e-05
65772100,1,1870.35875037,9106854.16937,-924.5833336999999,0.0802777775888889,9.000976444070345,33241988.88979,0.0,0.5555555555555556,0.13846057736057044,2.7333333333333334,1.0,0.3506972887665653,0.00012328936012822092,0.1111111111111111,0.0,0.0,0.0,0.1733514615907546,3,0.5533333333333333,0.5666666666666667,0.1833333333333334,0.00012328936012822092,0.3333333333333333,0.2222222222222222,5.735294117647059,2673.0,0.2619111111111111,1.4665437788018436,0.0,0.0,1260941.8410263888,56.19444436888889,-0.18866213151931244,0.10008658003995938,-2.326290154368547e-05,0.0,1.0,0.0,0.1111111111111111,0.8308823528844886,0.00010245145849197332,4.266666666093056,0.0,0.0,0.20645161290322023,0.4444444444444444,0.0,0.5601631543133639,0.24534057958546593,6.90706725417133e-05,0.2222222222222222,0.3218666666666667,2.7401013834133316e-05,-297333.3332833333,-1.3000000000010274,0.0011097410602823993,0.8197777777777596,0.9806666666660129,0.00012092067406484488,3.0,25.078178110129162,4.916807023316769e-06,0.5822222222222222,0.68,8.384710234277634e-05,0.42592592591882716,0.5533333333241112,5.251860985434952e-05
950365584,0,8683.154130840001,13423025.0010276,-325.4166667,0.0802777775888889,10.336211084415119,72815736.0,0.0,0.5,0.014124060122596302,1.6666666666666665,0.8333333333333334,0.23928551883893298,2.703082595391785e-05,0.16666666666666666,0.0,0.0,0.0,0.23042836041358936,1,0.4916666666666667,0.5333333333333333,0.1291666666666667,3.243699114470142e-05,0.3333333333333333,0.0,3.014260249554367,1041.0,0.16388888888888892,1.5114309906858594,0.0,0.0,189587.6736401389,31.16666663,-0.17464114832551725,0.14315789472555385,-5.665017137845841e-06,0.0,1.0,0.0,0.3333333333333333,0.482688879734293,1.5657477720238608e-05,3.6874999995390625,0.0,0.0,0.31668077900082436,0.16666666666666666,0.0,0.3825701624781457,0.27616817601372456,1.2409827509995239e-05,0.0,0.27199999999999996,0.0,-164750.0,-0.4901960784332893,0.00019462826001704202,0.31493333333332635,0.45133333333303244,1.4640370226191054e-05,2.5,20.933530280649926,1.5495734785670448e-06,0.5333333333333333,0.64,2.07603477358239e-05,0.34166666666097223,0.49166666665847225,1.1082998140033772e-05
562543524,0,5831.908185786,14112210.0,-457.5,0.09,10.074031693706946,72109496.564652,0.0,0.5714285714285714,0.025086421668596988,2.333333333333333,1.0,0.45131522534503765,4.216029343564231e-05,0.14285714285714285,0.0,0.0,0.0,0.2459016393442623,0,0.4,0.5666666666666667,0.06666666666666665,3.613739437340769e-05,0.42857142857142855,0.14285714285714285,4.3769063180827885,1106.0,0.17600000000000005,1.4761770510290388,0.0,0.0,354025.0,41.25,-0.18007202881162088,0.13865546218464092,-7.592209664036313e-06,0.0,1.0,0.0,0.14285714285714285,0.20749838395765785,8.748557908427303e-06,3.464999999458875,0.0,0.0,0.26360304482660163,0.0,0.0,0.7213114754049671,0.23940712338889814,3.041198563980676e-05,0.14285714285714285,0.3168,6.02315299987856e-06,-206035.7142857143,-1.111111111112423,0.0002951344969940495,0.4729333333333229,0.6913333333328725,2.9148045085287266e-05,2.5,20.522661523625843,2.054415356913336e-06,0.56,0.68,2.8670208280629538e-05,0.347619047613254,0.3999999999933334,1.4656338966744218e-05
721083609,0,7926.495017058,17823678.75,-470.0,0.0802777775888889,10.198170064632654,69614484.417063,0.0,0.14285714285714285,0.024717899408669645,0.5666666666666667,0.8571428571428571,0.46143912593999115,3.191862877570779e-05,0.0,0.0,0.0,0.0,0.2733900364520049,1,0.46666666666666673,0.5,0.10833333333333328,3.723840023832576e-05,0.2857142857142857,0.14285714285714285,3.9268817204301074,1122.0,0.2053333333333334,1.689998346834188,0.0,0.0,440564.0625,54.89583326875,-0.24804950228687062,0.16541117388550095,-9.237310627745927e-06,0.0,1.0,0.0,0.14285714285714285,0.7555555554693829,2.8136717465542333e-05,3.283333332867361,0.0,0.0,0.3843610514134356,0.14285714285714285,0.0,0.9137302551562623,0.3492266274526652,3.402712006689116e-05,0.0,0.316,0.0,-290410.71428571426,-1.0769230769266962,0.0002606785089092214,0.4032666666666577,0.5486666666663009,2.0432229794297862e-05,2.5,22.049817739975698,1.688893188410055e-06,0.49714285714285716,0.6,2.2343872193050225e-05,0.34285714285142854,0.46666666665888895,1.2767926967244471e-05
1048982544,0,7808.189013864,13009180.0010796,-281.6666667,0.0802777775888889,10.385574137962314,81695491.2,0.0,0.4,0.012401708740364104,1.1,0.8,0.36700280995892826,2.4699743740158695e-05,0.0,0.0,0.0,0.0,0.3057324840764331,0,0.42000000000000004,0.49333333333333335,0.13333333333333336,3.087467967519837e-05,0.4,0.2,3.0625,1116.0,0.16800000000000004,1.5166508087535682,0.0,0.0,161336.1111378889,33.999999960000004,-0.16099585062262234,0.1692946057946578,-4.970848790373514e-06,0.0,1.0,0.0,0.0,0.16666666668402796,5.145937236774596e-06,2.7499999996895834,0.0,0.0,0.3653663177925495,0.0,0.0,0.5286624203779565,0.28916805502931103,1.632278684629925e-05,0.0,0.2656,0.0,-179700.0,-0.5000000000030069,0.0001543781647476109,0.28026666666666045,0.4186666666663876,1.2926598328590054e-05,1.0,20.0828025477707,1.5374165470926502e-06,0.512,0.5920000000000001,1.8278374706680923e-05,0.32666666666122224,0.41999999999300003,1.0086040096986913e-05
545315904,0,6004.465058927999,15519349.9992216,-495.41666660000004,0.0802777775888889,10.058480734501627,84254016.0,0.0,0.5,0.02845936316830971,1.7,0.8333333333333334,0.4099040860293237,3.568420902382278e-05,0.3333333333333333,0.0,0.0,0.0,0.25835866261398177,0,0.48333333333333334,0.5666666666666667,0.125,3.568420902382278e-05,0.6666666666666666,0.3333333333333333,4.275862068965517,1309.25,0.24166666666666667,1.396341463414634,0.0,0.0,441671.006900139,47.930555508611114,-0.2067920585162969,0.14424242427786407,-8.855432447597123e-06,0.0,1.0,0.0,0.16666666666666666,0.7153361343921203,3.06327435793373e-05,3.971428570752653,0.0,0.0,0.25914634146340265,0.3333333333333333,0.0,0.5501519756805462,0.26799116174324816,2.3559094539248143e-05,0.16666666666666666,0.33999999999999997,7.1371474246115755e-06,-253500.00005,-1.19047619047553,0.0002569373072860167,0.481066666666656,0.6579999999995614,2.817745803355315e-05,2.75,21.933130699088146,1.9524291873813218e-06,0.6266666666666666,0.68,2.9119561493660968e-05,0.37777777777148147,0.4833333333252778,1.6177534162875354e-05
573794116,0,5904.17413495,13464144.1658682,-424.58333330000005,0.0802777775888889,10.083932349317223,84022647.341318,0.0,0.5,0.023465103892834648,1.7,0.8333333333333334,0.46070091479462116,3.478744868851319e-05,0.3333333333333333,0.0,0.0,0.0,0.2659019812304484,1,0.5083333333333333,0.5666666666666667,0.125,3.478744868851319e-05,0.3333333333333333,0.16666666666666666,3.952205882352941,1760.75,0.25416666666666665,1.4362824289651241,0.0,0.0,315937.67357363895,38.958333287500004,-0.20471954534234782,0.13862120089752186,-8.546361582296872e-06,0.0,1.0,0.0,0.3333333333333333,0.7153361343921203,2.9862897042796607e-05,5.09999999898,0.16666666666666666,6.957780189807953e-06,0.26655896607430074,0.3333333333333333,0.0,0.595411887378965,0.09609863650991894,2.485647020868916e-05,0.16666666666666666,0.33999999999999997,6.957780189517779e-06,-206000.0,-1.3278688524583384,0.00025048008682264003,0.46768888888887855,0.6393333333329071,2.6690044808085512e-05,2.75,21.94577685088634,1.9022649059360778e-06,0.6266666666666666,0.68,2.838774317441645e-05,0.38611111110467594,0.5083333333248611,1.6118857439453112e-05
386633569,0,5617.539399843,16361254.5826779,-644.5833333,0.0711111112888889,9.886544831805816,55355714.551185995,0.0,0.1111111111111111,0.04231719016061122,0.5333333333333333,0.6666666666666666,0.4944998599861059,3.390290208841876e-05,0.1111111111111111,0.0,0.0,0.0,0.23369036027263876,1,0.51,0.5066666666666667,0.25,3.390290208841877e-05,0.4444444444444444,0.1111111111111111,5.15719696969697,2800.0,0.2006,1.7774795753246244,0.0,0.0,692362.673555639,50.00000006250001,-0.31758749234967976,0.1201802704102784,-1.615152786195716e-05,0.0,1.0,0.0,0.1111111111111111,0.8030303029737142,4.083964270850263e-05,4.066666665882222,0.0,0.0,0.28416939653470086,0.3333333333333333,0.0,1.1032132424440808,0.1819317826777465,5.610604904867135e-05,0.1111111111111111,0.28778666666666675,5.650771047422079e-06,-281083.3333333333,-1.641025641029422,0.0004577124548411884,0.563044444444432,0.6846666666662102,3.482005119596071e-05,3.0,24.670886075949365,2.0614151948478043e-06,0.5111111111111112,0.608,3.092101917306459e-05,0.38333333332694447,0.5099999999915,1.9495160114271727e-05
936604816,0,7929.753687828,12445626.6676868,-269.1666667,0.0802777775888889,10.32891867328517,88115036.8,0.0,0.6,0.013288019011234149,1.7,0.8,0.49248540669927326,2.6139519686325764e-05,0.0,0.0,0.0,0.0,0.34320323014804843,0,0.36666666666666664,0.5666666666666667,0.09999999999999998,2.6139519686325764e-05,0.8,0.4,3.486631016042781,2204.0,0.16866666666666666,1.68866351764379,0.0,0.0,165377.7778048889,38.958333287500004,-0.23278688524609992,0.1915983606395618,-7.606420247225601e-06,0.0,1.0,0.0,0.0,0.01357466060901702,4.435582333497153e-07,2.1866666663902223,0.0,0.0,0.3896915809946937,0.0,0.0,0.716016150735424,0.30304576334401706,2.3396162290399968e-05,0.2,0.31279999999999997,6.5350934516228246e-06,-205950.0,-0.8627450980423301,0.0001633773362905706,0.31991111111110404,0.4953333333330031,1.6185248115703403e-05,5.0,19.37550471063257,1.6864317985772625e-06,0.56,0.68,2.2219317736242904e-05,0.299999999995,0.3666666666605556,9.802640177590843e-06
103652761,1,2563.1813982410004,11317878.336726999,-924.166667,0.0711111112888889,9.228376734462282,32226567.178116,0.0,0.18181818181818182,0.10919021462507157,1.0666666666666667,0.8181818181818182,0.4297445567866933,8.035570793378691e-05,0.18181818181818182,0.0,0.0,0.0,0.16161616161616163,1,0.5,0.5333333333333333,0.18333333333333335,7.142729594114391e-05,0.45454545454545453,0.18181818181818182,6.488636363636363,2188.0,0.23333333333333334,1.4074212355323243,0.0,0.0,1235802.7785188889,50.00000006250001,-0.24880741447460952,0.08995502246170169,-2.4438406293545335e-05,0.0,1.0,0.0,0.09090909090909091,0.8229437228905647,8.083124590689576e-05,3.9999999992,0.0,0.0,0.2067836526034577,0.2727272727272727,0.0,0.7777777777720165,0.177276593460984,7.639502777447599e-05,0.18181818181818182,0.2986666666666667,1.7858577919686008e-05,-281113.63636363635,-1.8715596330296438,0.0010804439641410033,0.7737555555555384,0.98999999999934,9.723995678216704e-05,2.5,23.447138047138047,4.189090300328183e-06,0.5309090909090909,0.64,6.286219428346302e-05,0.3878787878723232,0.4999999999916667,3.80982995651002e-05
590587204,0,6937.199878564,15938061.665856602,-480.83333330000005,0.0802777775888889,10.098355078498601,71857542.289186,0.0,0.42857142857142855,0.02698679382075804,1.7,1.0,0.5000736817589428,4.114718347529112e-05,0.0,0.0,0.0,0.0,0.2692713833157339,0,0.46,0.5666666666666667,0.09166666666666667,3.5269014407392384e-05,0.42857142857142855,0.14285714285714285,4.158823529411765,2422.0,0.20240000000000002,1.6111701613682485,0.0,0.0,430117.36106738896,49.583333275,-0.2490470139772094,0.15120711563642544,-1.0248004854629213e-05,0.0,1.0,0.0,0.14285714285714285,0.4848093082995273,1.9949350210107203e-05,4.133333332564445,0.0,0.0,0.2710406802589491,0.14285714285714285,0.0,0.8848996832035965,0.2938193767795934,3.641262789908485e-05,0.14285714285714285,0.3264,5.878410947710659e-06,-262285.71428571426,-1.3333333333345556,0.0002880421364378223,0.45995555555554535,0.6313333333329124,2.597865744929991e-05,3.0,21.85638859556494,1.8826933120201438e-06,0.5542857142857143,0.68,2.7981236112252985e-05,0.36428571427964285,0.4599999999923334,1.498994791702855e-05
481978116,0,4854.4001152440005,15550749.9992682,-545.8333333,0.0802777775888889,9.996750182995818,72278840.565156,0.0,0.5714285714285714,0.0322644169926132,2.2333333333333334,1.0,0.3273465617221951,4.5547711227510815e-05,0.14285714285714285,0.0,0.0,0.0,0.23160762942779292,0,0.42000000000000004,0.5666666666666667,0.09166666666666662,3.9040895337866413e-05,0.42857142857142855,0.2857142857142857,4.037254901960784,1796.0,0.18480000000000005,1.5344962249414216,0.0,0.0,501736.11106388894,46.0416666125,-0.18521008403369388,0.1300000000059341,-8.436279677219889e-06,0.0,1.0,0.0,0.0,0.24754901955549546,1.1275799708367423e-05,2.3999999997611114,0.0,0.0,0.24342619109605818,0.14285714285714285,0.0,0.6212534059906007,0.29079731548171417,2.8297959642460254e-05,0.14285714285714285,0.3128,6.507112273418773e-06,-243535.7142857143,-0.7631578947395188,0.00031884850139751985,0.512133333333322,0.7339999999995107,3.343354286232474e-05,4.0,20.931880108991827,2.1760962549303416e-06,0.5714285714285715,0.68,3.0973854422882804e-05,0.3428571428514286,0.4199999999930001,1.5617069456655413e-05
429608529,0,5832.017694279,17056593.7506909,-629.1666667,0.0711111112888889,9.939240722241946,55900719.0,0.0,0.2222222222222222,0.03970262313281076,1.0666666666666667,0.8888888888888888,0.49134449523848833,4.2883485569707106e-05,0.0,0.0,0.0,0.0,0.21781219748305905,1,0.45,0.5066666666666667,0.10000000000000003,3.7523049873493715e-05,0.4444444444444444,0.2222222222222222,5.165322580645161,1432.0,0.18900000000000003,1.8840934371523919,0.0,0.0,677191.8403326388,51.666666731250004,-0.26329113924055414,0.12556962024792562,-1.2702809824892239e-05,0.0,1.0,0.0,0.1111111111111111,0.7474747473641465,3.6062835274559454e-05,3.4333333327611113,0.0,0.0,0.2873563218390686,0.1111111111111111,0.0,0.9603097773391649,0.2946278254698425,4.633134449457801e-05,0.0,0.32,0.0,-290458.3333333333,-1.3670886076006843,0.000434216239666415,0.539399999999988,0.6886666666662076,3.3225583377535306e-05,4.0,23.49757986447241,2.0532433182637164e-06,0.5066666666666666,0.608,2.933371930332275e-05,0.36851851851237655,0.4499999999925,1.777963615151053e-05
721137316,0,5202.2387847,13270351.6675618,-356.6666667,0.0802777775888889,10.19820730233956,97458536.8,0.0,0.8,0.01840196926641496,2.2333333333333334,1.0,0.33188657214170925,3.723701359150996e-05,0.0,0.0,0.0,0.0,0.29344073647871116,0,0.38666666666666666,0.5666666666666667,0.08333333333333331,2.978961087320797e-05,0.8,0.6,3.786764705882353,1956.0,0.17786666666666667,1.4353576545795217,0.0,0.0,244200.6944773889,38.958333287500004,-0.14974704890405577,0.1576728499047283,-5.576340541597162e-06,0.0,1.0,0.0,0.0,0.039215686239523206,1.4603288760048577e-06,2.1199999998013332,0.0,0.0,0.30915904331531413,0.0,0.0,0.46720368239086757,0.26246692911622926,1.739791771769011e-05,0.2,0.31279999999999997,7.447680047387813e-06,-205950.0,-0.5614035087737923,0.0001861920011846953,0.4032444444444355,0.5793333333329471,2.1573446538054873e-05,4.0,20.881472957422325,1.7833224846001417e-06,0.6,0.68,2.5322112162060576e-05,0.33666666666105555,0.38666666666022226,1.2536928080026924e-05
1303354404,0,10316.27682822,13447995.0,-203.3333333,0.054444444288888894,10.494131243361226,80308899.0,0.0,0.0,0.010317985065097483,0.0,0.75,0.14493277628567416,2.0773896906074288e-05,0.0,0.0,0.0,0.0,0.2784090909090909,1,0.5183333333333333,0.4666666666666667,0.10833333333333334,2.769852920809905e-05,0.75,0.5,2.970982142857143,572.5,0.13822222222222222,1.2309282984940437,0.0,0.0,138756.25,39.472222173611115,-0.2533557046982653,0.211931394522921,-7.017774768662631e-06,0.0,1.0,0.0,0.25,0.30194805191378005,8.363746282098421e-06,5.722857141783592,0.25,6.924824109467429e-06,0.3193976174420859,0.5,0.0,0.1136363636350723,0.26762911713711995,3.147647322449426e-06,0.0,0.2179733333333334,0.0,-253375.00005,-0.35714285714149785,0.00011079718574841291,0.19773333333332896,0.23466666666651023,6.5001015640824265e-06,2.25,25.27840909090909,1.0957689756961596e-06,0.51,0.56,1.5511606005207042e-05,0.4249999999929167,0.5183333333246944,1.1772200985898426e-05
265233796,0,4042.972758388,15634560.0,-766.25,0.0711111112888889,9.698122522573561,58454525.5,0.0,0.25,0.05894629808037696,1.0666666666666667,1.0,0.3635152424295901,6.13986615091791e-05,0.125,0.0,0.0,0.0,0.1977152899824253,2,0.5266666666666667,0.5333333333333333,0.175,5.372382882053171e-05,0.5,0.375,5.138257575757576,2475.0,0.22646666666666668,1.4957163752873164,0.0,0.0,921600.0,51.666666731250004,-0.18956163194449527,0.10763888888877676,-1.1639545127378338e-05,0.0,1.0,0.0,0.125,0.6749999998799421,4.144661583039321e-05,3.433333332822222,0.0,0.0,0.24291286480461646,0.375,0.0,0.5817223198553131,0.31389548297600317,3.5719164918044784e-05,0.0,0.32,0.0,-290437.5,-1.1481481481515852,0.0004912194522601486,0.6380888888888747,0.7586666666661609,4.6583978058830544e-05,2.5,25.231985940246044,2.43351560512374e-06,0.555,0.64,3.929755618322244e-05,0.40416666665993056,0.526666666657889,2.4816816078834935e-05
68740681,1,2198.843980267,9610650.836097,-971.666667,0.0711111112888889,9.02304647355567,25362859.913903,0.0,0.25,0.13981006741036375,1.6,0.9166666666666666,0.4476447222221389,0.00011054831966554108,0.16666666666666666,0.0,0.0,0.0,0.1527689369828135,1,0.5,0.53,0.15833333333333338,0.00010049847242321917,0.4166666666666667,0.16666666666666666,7.034090909090909,2100.0,0.23,1.4479827835135797,0.0,0.0,1343667.3618838887,50.00000006250001,-0.26108315360654255,0.08626887129071814,-3.1489947365397545e-05,0.0,1.0,0.0,0.08333333333333333,0.8869505493900471,0.00010697738265784834,3.9833333325494444,0.0,0.0,0.19613718706583683,0.25,0.0,0.8332272437873975,0.1967880193013043,0.00010049779806866445,0.16666666666666666,0.2986666666666667,2.010211876089308e-05,-281125.0,-2.165217391306351,0.001447352550784302,0.8157555555555375,1.0473333333326351,0.0001263217143085887,2.25,23.366645448758753,5.161747022662024e-06,0.53,0.636,7.670968520081091e-05,0.38749999999354173,0.4999999999916667,4.673742612392896e-05
212955649,0,3906.3913266420004,13279630.0,-722.5,0.0711111112888889,9.588365764325566,44372935.099999994,0.0,0.3,0.062358622381537464,1.6,0.8,0.44186135041988384,5.4817048101959706e-05,0.2,0.0,0.0,0.0,0.1755669348939283,1,0.505,0.5333333333333333,0.175,5.481704810195971e-05,0.4,0.2,5.486742424242424,1869.0,0.23734999999999998,1.555398427993554,0.0,0.0,828100.0,50.00000006250001,-0.2608974358974744,0.10989010988998914,-1.7878259158326354e-05,0.0,1.0,0.0,0.0,0.9246940559090064,6.33655466493209e-05,3.6833333329027775,0.0,0.0,0.236787581806813,0.2,0.0,0.7556693489337554,0.186815754767338,5.178300205123714e-05,0.2,0.3008,1.370520112288733e-05,-281100.0,-1.680000000004428,0.0006852600561443664,0.6757111111110962,0.9113333333327258,6.24500331208568e-05,2.75,22.243599122165325,3.0807067345392945e-06,0.528,0.64,4.385664359624177e-05,0.359999999994,0.5049999999915834,2.4669362022474838e-05
491375889,0,6208.210453311,17650473.75,-602.5,0.0711111112888889,10.006405086542815,63267388.875,0.0,0.25,0.03592049626900516,1.0666666666666667,1.0,0.49183852027401553,4.511006856730422e-05,0.0,0.0,0.0,0.0,0.23510971786833856,1,0.44666666666666666,0.51,0.07500000000000001,3.3832551425478166e-05,0.5,0.25,4.735887096774194,1662.0,0.19206666666666666,1.8633031139140714,0.0,0.0,634014.0625,51.666666731250004,-0.24914965986400295,0.12977498691768108,-1.1239665262055835e-05,0.0,1.0,0.0,0.125,0.619444444375004,2.7944429328763962e-05,3.483333332752778,0.0,0.0,0.3054789121008932,0.125,0.0,0.8808777429393447,0.333516516065116,3.973824797849529e-05,0.0,0.32,0.0,-290437.5,-1.3333333333376958,0.0003608968286028377,0.5073999999999887,0.6379999999995747,2.8781522082354214e-05,3.75,23.858934169278996,1.890784527734009e-06,0.515,0.612,2.760860738936132e-05,0.37499999999375,0.4466666666592222,1.6917038841238467e-05
