spare_cap_x_wl_total,spare_cap_x_sku_counts,spare_cap_sq,hH_x_lL,big_piece_share,spare_cap_x_wl_max,item_vol_cv,long_item_share,wl_cv,fragile_share,spare_cap_cubed,wl_max_to_avg,tight_x_high_wl,sku_counts_x_lL,spare_cap_x_wl_cv,near_h_limit_share,wl_total_sq,load_util_ratio,multi_dim_tight_share,dim_l_tail_ratio
17806024.9992042,190992,569967876,0.08416666680000001,0.375,4008842.5007958002,0.3238830103976006,0.375,0.3774403509055805,0.0,13607413071624,1.8011172994096518,0,3.2,9011.011033207704,0.625,556267.361061389,0.0,0.375,1.3265306121907539
14331038.333915599,139744,305131024,0.08736979179374998,0.25,3122405.0,0.47223664244558367,0.25,0.3470542563121752,0.0,5330028727232,1.743016743346678,0,3.05,6062.343807784708,0.625,673083.5069991389,0.0,0.25,1.2897959183147023
16109021.250546299,163890,268599321,0.085416666735,0.3,2765643.75,0.43168781782503524,0.3,0.2918414829048144,0.0,4402074271869,1.7168291473754786,0,4.16666667,4782.990111501587,0.7,966125.1736766387,0.0,0.1,1.222641509387825
-15798375.0,-131068,87647044,0.09183390019586167,0.2857142857142857,-1813887.5,0.5443980716952703,0.2857142857142857,0.3380981774453369,0.0,-820551625928,1.607407393881372,1,6.033333334,-3165.2751632407035,0.7857142857142857,2847656.25,0.0,0.21428571428571427,1.2111111110662554
16303793.75,125716,987782041,0.088229166725,0.5,5303643.75,0.558463787423627,0.5,0.19430945585110782,0.0,31045001766589,1.301204809243722,0,2.016666668,6106.951934563319,1.0,269101.5625,0.0,0.25,1.179661016909164
13512419.998768799,147744,1364268096,0.06644097228611111,0.25,6202170.0012312,0.16778684720163978,0.25,0.509889429012959,0.0,50390606393856,1.8359908687394526,0,1.483333332,18833.276153885356,0.5,133834.0277533889,0.0,0.25,1.3545454544838844
5446779.16811,47630,18748900,0.09785123948209366,0.36363636363636365,838937.5,0.5535095346417052,0.36363636363636365,0.331067195129777,0.0,81182737000,1.6942696109779283,0,4.933333328,1433.520967322171,0.8181818181818182,1582354.3411163888,0.0,0.18181818181818182,1.1428571428163266
18838744.167643398,205114,858607204,0.06765873002698412,0.14285714285714285,4920294.1676434,0.3958212281444535,0.14285714285714285,0.4732694375445314,0.0,25158908291608,1.8282566232657345,0,2.583333333,13867.741208410267,0.5714285714285714,413341.84032063885,0.0,0.14285714285714285,1.19199999995232
-7185041.25,-70155,21874329,0.08691358013530864,0.2,-906168.75,0.560229055741107,0.2,0.40584147369207957,0.0,-102306236733,1.8917819174466268,1,5.866666665,-1898.1205908058403,0.6666666666666666,2360064.0625,0.0,0.13333333333333333,1.2399999999504
20561090.0,190773,449312809,0.07887517130260631,0.3333333333333333,3400352.0840399,0.47667868868185814,0.3333333333333333,0.31976424810120513,0.0,9524083612373,1.4884020480481457,0,4.166666667,6778.042829261411,0.8888888888888888,940900.0,0.0,0.0,1.2666666666197532
12696103.336701,141442,102070609,0.07143282294931973,0.21428571428571427,1473354.1663299,0.6008506464051474,0.21428571428571427,0.4250895844616034,0.0,1031219362727,1.6246684165766314,0,5.283333327999999,4294.68011918237,0.6428571428571429,1579211.1119488887,0.0,0.14285714285714285,1.3499999999437502
16980243.334256798,221632,767511616,0.06609809010138888,0.125,3578433.3342568004,0.5170010631400335,0.125,0.433012062522013,0.0,21263141809664,1.6859279186798664,0,2.616666664,11996.166335122172,0.5,375666.84031863883,0.0,0.125,1.37499999993125
9165930.0,79776,44195904,0.08552469145030865,0.4166666666666667,1188330.0,0.5301069580731209,0.4166666666666667,0.3342463699747903,0.0,293814369792,1.555757013202697,0,5.4333333360000005,2222.069886738872,0.75,1900951.5625,0.0,0.16666666666666666,1.2464285713840562
12001275.0,98472,151511481,0.09787326395486111,0.375,2297680.0004103,0.44404304048602894,0.375,0.3494921827323718,0.0,1864954819629,1.5316239193302654,0,3.416666664,4301.899312197424,0.75,950625.0,0.0,0.375,1.196296296251989
17767505.0,190792,568774801,0.07899305549861112,0.125,4004644.5841283,0.41165882191563624,0.125,0.3677963892854079,0.0,13564710229049,1.8031319720469052,0,3.033333336,8771.576181317201,0.625,555025.0,0.0,0.125,1.151020408116285
7162872.5,72254,30891364,0.08399408273412229,0.23076923076923078,993492.5,0.5066346479102403,0.23076923076923078,0.37357596359722756,0.0,171694201112,1.8031037646307175,0,5.099999996,2076.3352264085484,0.6153846153846154,1660876.5625,0.0,0.15384615384615385,1.1777777777341565
15818026.662144,135680,184090624,0.08649166650500001,0.5,2425280.0,0.6316227018039461,0.5,0.3434438049864559,0.0,2497741586432,1.533238014449206,0,4.85,4659.845585626616,0.9,1359167.360333889,0.0,0.2,1.1322580644796045
15744216.6659967,140693,403969801,0.0895238096,0.2857142857142857,3751813.3340033,0.5113165849298157,0.2857142857142857,0.38593201969958335,0.0,8119389030299,1.6680850918455412,0,2.8000000000000003,7756.847732565272,0.7142857142857143,613611.111058889,0.0,0.2857142857142857,1.25599999994976
15807972.5,165004,138909796,0.0693027212377551,0.21428571428571427,1890670.8337262,0.4859124207236369,0.21428571428571427,0.42816271115538396,0.0,1637190855656,1.674433036588592,0,5.433333332,5046.325765824289,0.6428571428571429,1798951.5625,0.0,0.0,1.4041666666081598
15310078.333881099,164330,270043489,0.07644444425388888,0.2,3067493.3338811,0.6076747235443078,0.2,0.4978231237622627,0.0,4437624654737,2.003577796312096,0,3.58333333,8180.727479714637,0.6,868002.7778398888,0.0,0.2,1.2958333332793404
7618418.75,80878,33373729,0.07396541926553288,0.14285714285714285,1078373.3335259,0.608250250726667,0.14285714285714285,0.44470916722878934,0.0,192800032433,1.9816745449070636,0,5.11666666,2569.0848860816764,0.6428571428571429,1739101.5625,0.0,0.14285714285714285,1.2291666666154517
20446791.673412,182124,409495696,0.07684156398436215,0.3333333333333333,3246191.6673412,0.4260725010234856,0.3333333333333333,0.31998033455852243,0.0,8286554904256,1.4288659671868214,0,3.850000002,6475.122107224822,0.6666666666666666,1020941.8409513888,0.0,0.0,1.36799999994528
12550481.6671157,134710,181467841,0.091800000135,0.3,2407941.25,0.5832579776489811,0.3,0.37474436000722533,0.0,2444553286111,1.9186046305008948,0,4.050000000000001,5048.1813272999025,0.6,868002.7778398888,0.0,0.2,1.4170212765354457
18027726.667669598,180528,905287744,0.07075617269938271,0.16666666666666666,5052276.6676696,0.43307501043260216,0.16666666666666666,0.4768101297284862,0.0,27238297641472,1.6815020697449754,0,2.183333334,14346.263325496233,0.5,359000.6944843888,0.0,0.16666666666666666,1.348837209239589
12245200.0,100188,123921424,0.08869341573065843,0.2222222222222222,2156825.0,0.5807748146384026,0.2222222222222222,0.33971000970959264,0.0,1379493291968,1.5852272600454547,0,3.883333329,3781.651858718565,0.8888888888888888,1210000.0,0.0,0.1111111111111111,1.1555555555127572
13251590.0,145472,82664464,0.068837890565625,0.1875,1458508.3336364,0.4684901092750193,0.1875,0.43504490873364077,0.0,751585306688,1.7610062703422984,0,6.183333328,3955.428353193559,0.6875,2124306.25,0.0,0.0,1.3399999999464
9189906.25,82775,56625625,0.0825413223768595,0.18181818181818182,1404666.6669175,0.47627528469339064,0.18181818181818182,0.37941908053434137,0.0,426107828125,1.6813374122422824,0,4.249999996,2855.128606480366,0.6363636363636364,1491451.5625,0.0,0.18181818181818182,1.2399999999504
19764857.500916097,192381,755315289,0.06734693863163266,0.14285714285714285,4637756.25,0.4970713545774486,0.14285714285714285,0.38977293692541676,0.0,20758330087587,1.6425260564639508,0,2.750000001,10712.12972874495,0.7142857142857143,517200.6944923888,0.0,0.0,1.1615384614937871
6583072.5,57348,22838841,0.08398919725246913,0.3333333333333333,854246.25,0.5303175520973477,0.3333333333333333,0.3275195845072647,0.0,109146821139,1.5571687700116932,0,5.183333328,1565.2161078591416,0.75,1897506.25,0.0,0.25,1.2185185184733882
13550375.836221,138608,75047569,0.0685546875,0.25,1461881.25,0.4795076829670578,0.25,0.4159550934741828,0.0,650137090247,1.7261587462691945,0,6.5,3603.419011257942,0.75,2446617.3621538887,0.0,0.0,1.2884615384119822
11610824.1662553,111069,152300281,0.09100137182085048,0.3333333333333333,2205953.75,0.615939613721374,0.3333333333333333,0.4479539832571112,0.0,1879537767821,1.7099202676854113,0,3.566666664,5528.200159729877,0.5555555555555556,885167.361048389,0.0,0.3333333333333333,1.4608695651538752
9089285.001996,95808,35856144,0.0720833332,0.25,960575.0001996,0.5579410317522011,0.25,0.42880852708835165,0.0,214706590272,1.6909140642691363,0,6.4,2567.7054869999693,0.6875,2304071.007956389,0.0,0.0625,1.3529411764175316
10249452.496962,100254,83064996,0.08508264447038567,0.2727272727272727,1629127.5,0.5597445832801129,0.2727272727272727,0.40581796484182237,0.0,757054373544,1.7484253253583555,0,4.349999995,3698.6249673843236,0.6363636363636364,1264687.672861389,0.0,0.2727272727272727,1.2222222221769548
15023000.0,173760,209670400,0.08222415122376543,0.25,2431433.3338160003,0.41250904123533366,0.25,0.37647726366971757,0.0,3036027392000,1.9421686526955788,0,4.583333328,5451.390840359219,0.5833333333333334,1076406.25,0.0,0.16666666666666666,1.4177777777147653
12934725.0,118940,141467236,0.07944999993,0.2,2220213.3337298003,0.5173675107222901,0.2,0.3791090417553191,0.0,1682611304984,1.7164750803082753,0,3.78333333,4509.122983686334,0.6,1182656.25,0.0,0.2,1.2958333332793404
4157098.751013,39507,9235521,0.07988165700295857,0.15384615384615385,588806.25,0.6372246154685014,0.15384615384615385,0.4396251248285093,0.0,28066748319,1.841303667705843,0,5.0000000049999995,1336.0207669237482,0.6923076923076923,1871196.0078563888,0.0,0.07692307692307693,1.1769230768778107
7904696.664477,78828,43151761,0.08234375,0.25,1174208.75,0.57455758602236,0.25,0.41939094337019756,0.0,283463918009,1.7825484582831626,0,4.65,2754.9791341975692,0.5833333333333334,1448011.110308889,0.0,0.25,1.2377358490098966
13147823.3338221,146630,215003569,0.08325,0.2,2621011.25,0.6737746195665429,0.2,0.4797411759330077,0.0,3152597332247,1.9934944014854346,0,3.7,7034.444940372239,0.5,804011.1111708888,0.0,0.2,1.5136363635675618
10252222.5,97746,78960996,0.08055555573989899,0.18181818181818182,1658720.0002962002,0.5216810027561588,0.18181818181818182,0.4299479679935442,0.0,701647410456,1.7797038481778023,0,4.033333337,3820.5176796516844,0.5454545454545454,1331139.0625,0.0,0.18181818181818182,1.3478260868979206
21465187.500717,236610,462680100,0.06961891644926539,0.2727272727272727,3450562.500717,0.3927724347915714,0.2727272727272727,0.44398762166646133,0.0,9952248951000,1.768267204252025,0,4.283333329,9550.173846264097,0.6363636363636364,995837.6736776388,0.0,0.0,1.3599999999456
11689166.670125,103750,107640625,0.08295,0.2,1936666.6670125,0.504092342587925,0.2,0.3708056423683507,0.0,1116771484375,1.6568047188281225,0,3.95,3847.108573376113,0.7,1269377.7785288887,0.0,0.2,1.2958333332793404
18862524.161579,213682,232959169,0.06795918365034015,0.21428571428571427,2448439.5838421,0.4674152418818652,0.21428571428571427,0.4466083322761719,0.0,3555655796447,1.8172622860055958,0,5.400000004000001,6816.583051979903,0.6428571428571429,1527284.026953889,0.0,0.0,1.4041666666081598
10612519.169091,109095,52896529,0.07284691349530864,0.26666666666666666,1300048.75,0.6446322944364516,0.26666666666666666,0.4424481542422818,0.0,384716455417,1.8375213974021212,0,6.0333333300000005,3217.9254585530766,0.7333333333333333,2129167.3620838886,0.0,0.06666666666666667,1.34399999994624
11862047.497314,128928,64931364,0.06933268235312501,0.1875,1292637.5002686,0.4758796696873732,0.1875,0.4466748724259437,0.0,523216931112,1.7435606947496307,0,6.016666672,3599.306160737726,0.625,2167029.339296389,0.0,0.0,1.4565217390671077
4688433.33448,41280,11833600,0.08251736131388888,0.16666666666666666,666500.0,0.5987947242551617,0.16666666666666666,0.3562024393064461,0.0,40707584000,1.7059003211018597,0,4.850000004,1225.3364018949424,0.75,1857541.8411863889,0.0,0.08333333333333333,1.2078431372075356
13432066.6671688,135576,226924096,0.08765432080123457,0.2222222222222222,2692690.0,0.6297367965958779,0.2222222222222222,0.38717878620514484,0.0,3418384582144,1.804205589340154,0,3.549999996,5832.461293675307,0.5555555555555556,795069.4445038888,0.0,0.2222222222222222,1.4608695651538752
-9619831.25,-77857,35868121,0.09278106497278106,0.3076923076923077,-1160368.75,0.5089195484698867,0.3076923076923077,0.3486937114906466,0.0,-214814176669,1.5680933726204487,1,5.600000003,-2088.3266548500983,0.8461538461538461,2580039.0625,0.0,0.23076923076923078,1.1777777777341565
5958839.9984760005,54864,20903184,0.086510416575,0.25,885825.0,0.6000725112095675,0.25,0.39718183891056946,0.0,95569357248,1.7838874517886463,0,4.949999999999999,1815.9153840513547,0.75,1698677.776908889,0.0,0.16666666666666666,1.203773584860235
4038677.5,37752,9897316,0.09119405871219136,0.3333333333333333,562347.5,0.5102779606735686,0.3333333333333333,0.3350019372977418,0.0,31136956136,1.670886059809942,0,5.083333332,1053.916104491781,0.6666666666666666,1648014.0625,0.0,0.25,1.2185185184733882
10786399.996896,93120,86713344,0.08507777798388888,0.2,1804200.0,0.6024984205125905,0.2,0.3781737292181185,0.0,807474659328,1.6726618565446925,0,4.11666667,3521.5537965770036,0.8,1341736.110338889,0.0,0.1,1.1735849056160912
3398816.25,31962,5212089,0.08081632658129252,0.2857142857142857,442331.25,0.655629251185104,0.2857142857142857,0.41534035962270566,0.0,11899199187,1.8219983038498226,0,5.8666666659999995,948.2220498464171,0.7857142857142857,2216376.5625,0.0,0.07142857142857142,1.296153846103994
20466931.6674233,204291,515244601,0.06647119353065845,0.1111111111111111,3830456.25,0.5433137087551155,0.1111111111111111,0.396207278297198,0.0,11695537198099,1.6843807592783613,0,3.549999996,8993.509098939261,0.7777777777777778,813002.7778378888,0.0,0.0,1.1384615384177514
21457122.493554,193380,373958244,0.072324999945,0.3,3263287.5,0.41567179405456,0.3,0.36023369972308605,0.0,7231604522472,1.5208411433407756,0,4.38333333,6966.199347399336,0.8,1231175.172871389,0.0,0.0,1.217857142813648
20154658.332466003,208160,677040400,0.06628472229236111,0.125,4390875.0,0.5095168442167335,0.125,0.41928203742385733,0.0,17616591208000,1.7428724940426596,0,3.066666664,10909.718725319028,0.625,599979.340226139,0.0,0.0,1.1725490195618609
9451208.3329865,72835,108264025,0.11657596356689343,0.42857142857142855,2015968.75,0.49018798063731317,0.42857142857142855,0.340084946871981,0.0,1126487180125,1.493119254110092,0,3.233333334,3538.5838992000845,0.8571428571428571,825069.444383889,0.0,0.42857142857142855,1.221428571384949
11642464.163109,106730,113912929,0.08319999987000001,0.2,2067893.75,0.6516967396171164,0.2,0.4362697077916512,0.0,1215792691217,1.7761649957192407,0,3.9000000000000004,4656.306633519211,0.7,1189917.360383889,0.0,0.1,1.1961538461078403
19174239.588455,199745,236083225,0.06951676553708087,0.23076923076923078,2464802.0838455,0.445548317501693,0.23076923076923078,0.40563915955041396,0.0,3627418752125,1.671118513885899,0,5.300000004,6232.645750770562,0.7692307692307693,1557296.007776389,0.0,0.0,1.3519999999459198
14899321.25,167565,124791241,0.06843456789876542,0.13333333333333333,1792014.5837057,0.4821404746933163,0.13333333333333333,0.449774145927572,0.0,1394042953211,1.8041236913574048,0,5.63333334,5024.42704009898,0.6666666666666666,1778889.0625,0.0,0.0,1.2799999999488
