q90_l_to_L,spare_cap_x_n_wide,height_tail_share
0.4466666666666667,11191,0.0
0.5666666666666667,12282,0.0
0.5,0,0.0
0.4816666666666667,18388,0.0
0.45,0,0.0
0.515,0,0.0
0.4866666666666667,13468,0.0
0.5733333333333334,22797,0.0
0.5683333333333334,16802,0.0
0.5,15946,0.0
0.535,8168,0.0
0.555,0,0.0
0.5166666666666666,0,0.0
0.4633333333333333,0,0.0
0.5666666666666667,25244,0.0
0.5066666666666666,622,0.0
0.4916666666666667,0,0.0
0.44166666666666665,0,0.0
0.4166666666666667,0,0.0
0.51,0,0.0
0.5166666666666667,0,0.0
0.4666666666666667,8633,0.0
0.4966666666666667,14719,0.0
0.5466666666666667,6801,0.0
0.48,0,0.0
0.5466666666666667,13254,0.0
0.5333333333333333,0,0.0
0.505,17681,0.0
0.4816666666666667,0,0.0
0.44833333333333336,32732,0.0
0.51,0,0.0
0.5166666666666667,31366,0.0
0.5,19003,0.0
0.48500000000000004,13970,0.0
0.47833333333333333,14709,0.0
0.51,23182,0.0
0.5,19114,0.0
0.55,0,0.0
0.47000000000000003,0,0.0
0.475,0,0.0
0.5133333333333333,5465,0.0
0.5133333333333333,0,0.0
0.48333333333333334,26831,0.0
0.43000000000000005,13279,0.0
0.5466666666666666,4282,0.0
0.5083333333333333,29859,0.0
0.5366666666666666,20636,0.0
0.5166666666666667,15155,0.0
0.5566666666666668,33138,0.0
0.2,0,0.0
0.5083333333333333,29862,0.0
0.45333333333333337,19912,0.0
0.5133333333333333,0,0.0
0.5399999999999999,-10190,0.0
0.52,0,0.0
0.4533333333333333,8449,0.0
0.495,9479,0.0
0.5416666666666667,27848,0.0
0.4666666666666667,13373,0.0
0.49333333333333335,0,0.0
0.515,0,0.0
0.4616666666666666,0,0.0
0.5133333333333333,-9396,0.0
0.5233333333333333,11361,0.0
0.47333333333333333,20743,0.0
0.53,0,0.0
0.52,8230,0.0
0.5433333333333333,0,0.0
0.5333333333333333,0,0.0
0.53,21156,0.0
0.49833333333333335,28970,0.0
0.4966666666666667,13289,0.0
0.48833333333333334,25190,0.0
0.44833333333333336,30060,0.0
0.5266666666666667,13022,0.0
0.48666666666666664,6370,0.0
0.46,8532,0.0
0.535,0,0.0
0.5266666666666667,0,0.0
0.5716666666666667,19012,0.0
0.4666666666666667,16234,0.0
0.4716666666666667,0,0.0
0.5666666666666667,14366,0.0
0.5533333333333333,-8501,0.0
0.4066666666666667,33629,0.0
0.5133333333333334,10656,0.0
0.48333333333333334,0,0.0
0.475,32426,0.0
0.43666666666666665,38844,0.0
0.5583333333333333,3088,0.0
0.5,15461,0.0
0.49833333333333335,18051,0.0
0.5033333333333333,0,0.0
0.49833333333333335,0,0.0
0.49833333333333335,0,0.0
0.535,20878,0.0
0.5366666666666666,0,0.0
0.5533333333333333,15595,0.0
0.535,0,0.0
0.5383333333333333,0,0.0
0.535,19529,0.0
0.5366666666666666,0,0.0
0.56,30424,0.0
0.5516666666666667,0,0.0
0.465,0,0.0
0.5383333333333333,0,0.0
0.5066666666666666,17059,0.0
0.45,14184,0.0
0.5333333333333333,22308,0.0
0.57,18049,0.0
0.5683333333333334,33380,0.0
0.5683333333333334,35108,0.0
0.555,25878,0.0
0.4666666666666667,15811,0.0
0.5133333333333333,20844,0.0
0.465,19494,0.0
0.465,12706,0.0
0.5033333333333333,0,0.0
0.5383333333333333,0,0.0
0.445,21402,0.0
0.46166666666666667,10579,0.0
0.465,16963,0.0
0.535,0,0.0
0.49833333333333335,0,0.0
0.4666666666666667,17052,0.0
0.465,22370,0.0
0.4466666666666667,17989,0.0
0.42833333333333334,25578,0.0
0.46,12132,0.0
0.46166666666666667,12667,0.0
0.5,10815,0.0
0.5616666666666666,0,0.0
0.5716666666666667,20965,0.0
0.5633333333333334,7734,0.0
0.52,11808,0.0
0.5366666666666666,20929,0.0
0.47,1302,0.0
0.5083333333333333,5813,0.0
0.5366666666666666,21853,0.0
0.53,17207,0.0
0.43000000000000005,28682,0.0
0.5683333333333334,14409,0.0
0.5333333333333333,2009,0.0
0.45833333333333337,6930,0.0
0.5733333333333334,25285,0.0
0.44333333333333336,14210,0.0
0.5716666666666667,21645,0.0
0.5366666666666667,9245,0.0
0.47333333333333333,-25191,0.0
0.5316666666666667,0,0.0
0.5066666666666667,0,0.0
0.4633333333333334,12960,0.0
0.54,0,0.0
0.4666666666666667,10133,0.0
0.47333333333333333,0,0.0
0.54,0,0.0
0.5383333333333333,0,0.0
0.445,8703,0.0
0.5266666666666667,14883,0.0
0.44333333333333336,19098,0.0
0.53,0,0.0
0.46166666666666667,8892,0.0
0.5466666666666667,0,0.0
0.45,17280,0.0
0.4666666666666667,0,0.0
0.5266666666666667,0,0.0
0.45333333333333337,21609,0.0
0.45333333333333337,23047,0.0
0.5266666666666667,0,0.0
0.45333333333333337,0,0.0
0.43333333333333335,19368,0.0
0.5333333333333333,0,0.0
0.44833333333333336,16600,0.0
0.5033333333333333,0,0.0
0.5516666666666667,0,0.0
0.535,0,0.0
0.46166666666666667,12634,0.0
0.44833333333333336,32936,0.0
0.5,0,0.0
0.535,0,0.0
0.53,12768,0.0
0.55,17025,0.0
0.465,14908,0.0
0.4466666666666667,12532,0.0
0.5333333333333333,0,0.0
0.475,19879,0.0
0.465,18401,0.0
0.5,17565,0.0
0.4666666666666667,0,0.0
0.4666666666666667,11285,0.0
0.5366666666666666,0,0.0
0.4633333333333334,10044,0.0
0.5733333333333334,23269,0.0
0.5,14504,0.0
0.5616666666666666,10324,0.0
0.55,0,0.0
0.4916666666666667,0,0.0
0.53,0,0.0
0.4716666666666667,2454,0.0
0.5233333333333333,13782,0.0
0.535,20701,0.0
0.54,0,0.0
0.45,7297,0.0
0.5266666666666667,16055,0.0
0.4316666666666667,13095,0.0
0.43833333333333335,51178,0.0
0.41000000000000003,35181,0.0
0.47000000000000003,26793,0.0
0.5166666666666666,3914,0.0
0.5066666666666667,1610,0.0
0.55,0,0.0
0.5333333333333333,0,0.0
0.46,11482,0.0
0.31,38421,0.0
0.5466666666666667,9600,0.0
0.46,9427,0.0
0.465,16346,0.0
0.465,0,0.0
0.5666666666666667,22734,0.0
0.5633333333333334,46782,0.0
0.525,28017,0.0
0.475,18441,0.0
0.52,0,0.0
0.465,14112,0.0
0.4633333333333334,16200,0.0
0.5533333333333333,48510,0.0
0.5166666666666666,28881,0.0
0.53,0,0.0
0.54,0,0.0
0.54,0,0.0
0.525,19907,0.0
0.5633333333333334,8894,0.0
0.4666666666666667,15614,0.0
0.5466666666666667,0,0.0
0.5166666666666667,43826,0.0
0.55,0,0.0
0.5466666666666667,0,0.0
0.55,0,0.0
0.545,15607,0.0
0.5583333333333333,23598,0.0
0.53,10486,0.0
0.5416666666666667,22662,0.0
0.535,0,0.0
0.5483333333333333,0,0.0
0.5483333333333333,0,0.0
0.49,38268,0.0
0.5466666666666667,0,0.0
0.4766666666666667,54357,0.0
0.5033333333333334,46638,0.0
0.5,26539,0.0
0.48333333333333334,27545,0.0
0.39499999999999996,25704,0.0
0.44166666666666665,24266,0.0
0.55,0,0.0
0.52,0,0.0
0.53,0,0.0
0.5466666666666667,0,0.0
0.45,15622,0.0
0.5266666666666667,0,0.0
0.55,0,0.0
0.4466666666666667,9855,0.0
0.5483333333333333,0,0.0
0.5416666666666667,24750,0.0
0.46166666666666667,10836,0.0
0.4083333333333333,30033,0.0
0.4566666666666667,14722,0.0
0.46166666666666667,15012,0.0
0.475,27945,0.0
0.575,26437,0.0
0.5683333333333334,13729,0.0
0.4966666666666667,13119,0.0
0.5666666666666667,14970,0.0
0.4166666666666667,30996,0.0
0.45,18548,0.0
0.5233333333333333,0,0.0
0.485,25467,0.0
0.52,0,0.0
0.5033333333333334,-3018,0.0
0.48666666666666664,150,0.0
0.5416666666666667,7595,0.0
0.5566666666666666,0,0.0
0.5583333333333333,0,0.0
0.5366666666666666,1600,0.0
0.47333333333333333,0,0.0
0.53,-3046,0.0
0.44166666666666665,0,0.0
0.5416666666666667,9354,0.0
0.5466666666666667,0,0.0
0.43000000000000005,11943,0.0
0.5166666666666667,16781,0.0
0.44166666666666665,11906,0.0
0.5133333333333334,24017,0.0
0.4633333333333334,17316,0.0
0.53,0,0.0
0.5433333333333333,34038,0.0
0.55,25902,0.0
0.5416666666666667,8182,0.0
0.5166666666666667,53118,0.0
0.5433333333333333,0,0.0
0.4266666666666667,31185,0.0
0.5583333333333333,2899,0.0
0.545,0,0.0
0.5416666666666667,0,0.0
0.5,27684,0.0
0.5416666666666667,0,0.0
0.5,24808,0.0
0.5416666666666667,6321,0.0
0.545,0,0.0
0.545,0,0.0
0.5033333333333334,41128,0.0
0.55,0,0.0
0.5233333333333333,0,0.0
0.5266666666666667,0,0.0
0.52,9489,0.0
0.5633333333333334,7545,0.0
0.5466666666666667,10967,0.0
0.55,0,0.0
0.5333333333333333,18477,0.0
0.5483333333333333,0,0.0
0.5466666666666667,14177,0.0
0.525,18983,0.0
0.4766666666666667,42156,0.0
0.4666666666666667,14373,0.0
0.5533333333333333,6067,0.0
0.4533333333333333,45490,0.0
0.545,0,0.0
0.4766666666666667,39280,0.0
0.5466666666666667,12316,0.0
0.525,34924,0.0
0.5033333333333334,50814,0.0
0.5733333333333334,24133,0.0
0.5133333333333333,0,0.0
0.5316666666666667,0,0.0
0.4916666666666667,0,0.0
0.55,0,0.0
0.48666666666666664,-714,0.0
0.5533333333333333,0,0.0
0.505,0,0.0
0.5283333333333333,17168,0.0
0.49333333333333335,0,0.0
0.5533333333333333,0,0.0
0.5366666666666666,2435,0.0
0.4966666666666667,9862,0.0
0.4466666666666667,22868,0.0
0.52,11350,0.0
0.5466666666666667,12828,0.0
0.525,20421,0.0
0.5483333333333333,0,0.0
0.5466666666666667,0,0.0
0.545,0,0.0
0.5633333333333334,10902,0.0
0.5683333333333334,18138,0.0
0.45,0,0.0
0.5233333333333333,9382,0.0
0.485,0,0.0
0.5133333333333333,2463,0.0
0.5,-4170,0.0
0.4916666666666667,4767,0.0
0.49833333333333335,4768,0.0
0.5283333333333333,0,0.0
0.48333333333333334,5281,0.0
0.48000000000000004,4129,0.0
0.5466666666666667,0,0.0
0.5516666666666667,0,0.0
0.45666666666666667,0,0.0
0.5366666666666666,0,0.0
0.5416666666666667,0,0.0
0.44,18576,0.0
0.44333333333333336,14393,0.0
0.5133333333333334,42116,0.0
0.4783333333333333,28278,0.0
0.4266666666666667,0,0.0
0.53,12293,0.0
0.4833333333333334,27828,0.0
0.51,0,0.0
0.49,0,0.0
0.5383333333333333,20023,0.0
0.45,0,0.0
0.545,7327,0.0
0.5166666666666667,22497,0.0
0.5483333333333333,11587,0.0
0.5033333333333334,-530,0.0
0.5266666666666666,0,0.0
0.53,0,0.0
0.4883333333333334,-5145,0.0
0.5466666666666666,0,0.0
0.525,21256,0.0
0.5533333333333333,15784,0.0
0.48333333333333334,18300,0.0
0.4266666666666667,32224,0.0
0.5016666666666667,19339,0.0
0.5266666666666667,0,0.0
0.30666666666666664,37269,0.0
0.48,9067,0.0
0.48000000000000004,26393,0.0
0.45,18116,0.0
0.48,3644,0.0
0.5066666666666666,3255,0.0
0.5083333333333333,0,0.0
0.495,0,0.0
0.4683333333333333,0,0.0
0.545,14260,0.0
0.4316666666666667,0,0.0
0.5283333333333333,0,0.0
0.48333333333333334,-3636,0.0
0.5366666666666666,0,0.0
0.48,12813,0.0
0.5133333333333333,25641,0.0
0.43000000000000005,27882,0.0
0.49833333333333335,20176,0.0
0.525,15237,0.0
0.5333333333333333,-2294,0.0
0.44333333333333336,26287,0.0
0.5333333333333333,0,0.0
0.4866666666666667,16346,0.0
0.48000000000000004,0,0.0
0.5333333333333333,20961,0.0
0.5166666666666667,18016,0.0
0.4816666666666667,12799,0.0
0.53,0,0.0
0.5383333333333333,27558,0.0
0.52,0,0.0
0.495,22929,0.0
0.45833333333333337,28528,0.0
0.4666666666666667,17352,0.0
0.47,17613,0.0
0.4166666666666667,18785,0.0
0.42833333333333334,20690,0.0
0.5533333333333333,0,0.0
0.36333333333333334,26021,0.0
0.5,18860,0.0
0.535,-3724,0.0
0.47833333333333333,0,0.0
0.56,722,0.0
0.5033333333333333,30122,0.0
0.5166666666666667,22473,0.0
0.5416666666666667,8371,0.0
0.545,13746,0.0
0.4216666666666667,0,0.0
0.5516666666666667,0,0.0
0.53,22048,0.0
0.44333333333333336,24849,0.0
0.3333333333333333,32940,0.0
0.49000000000000005,5022,0.0
0.47,19051,0.0
0.57,15772,0.0
0.535,19718,0.0
0.5416666666666667,0,0.0
0.38,49000,0.0
0.4166666666666667,0,0.0
0.5633333333333334,8147,0.0
0.49333333333333335,22697,0.0
0.5366666666666666,840,0.0
0.44666666666666666,0,0.0
0.48833333333333334,17196,0.0
0.535,0,0.0
0.48333333333333334,36084,0.0
0.5366666666666666,0,0.0
0.49000000000000005,12706,0.0
0.49833333333333335,0,0.0
0.525,9645,0.0
0.5,19975,0.0
0.5300000000000001,0,0.0
0.5333333333333333,0,0.0
0.5266666666666667,16914,0.0
0.4666666666666667,0,0.0
0.4516666666666667,10636,0.0
0.52,0,0.0
0.53,15673,0.0
0.4933333333333333,34648,0.0
0.5533333333333333,20358,0.0
0.49333333333333335,25278,0.0
0.4733333333333334,0,0.0
0.52,9888,0.0
0.54,3410,0.0
0.49,0,0.0
0.535,-2585,0.0
0.49,0,0.0
0.48333333333333334,0,0.0
0.465,0,0.0
0.43,0,0.0
0.5383333333333333,23836,0.0
0.46,22464,0.0
0.5266666666666667,11846,0.0
0.5133333333333333,27074,0.0
0.5266666666666667,18775,0.0
0.555,25539,0.0
0.5233333333333333,17026,0.0
0.4916666666666667,7069,0.0
0.4966666666666667,15978,0.0
0.4666666666666667,0,0.0
0.49,5917,0.0
0.5566666666666666,0,0.0
0.49833333333333335,19218,0.0
0.5266666666666667,0,0.0
0.4216666666666667,20723,0.0
0.5533333333333333,12575,0.0
0.5,20375,0.0
0.5333333333333334,0,0.0
0.5366666666666666,0,0.0
0.4766666666666667,-10588,0.0
0.4366666666666667,0,0.0
0.44166666666666665,27356,0.0
0.4266666666666667,0,0.0
0.5366666666666666,23202,0.0
0.4666666666666667,0,0.0
0.5433333333333333,10690,0.0
0.4166666666666667,0,0.0
0.5266666666666667,13567,0.0
0.47333333333333333,29186,0.0
0.535,19017,0.0
0.57,21791,0.0
0.4366666666666667,0,0.0
0.4666666666666667,0,0.0
0.5333333333333333,15377,0.0
0.4716666666666667,0,0.0
0.5233333333333333,8458,0.0
0.5333333333333333,27266,0.0
0.555,-13564,0.0
0.4216666666666667,34781,0.0
0.49833333333333335,24352,0.0
0.4616666666666666,0,0.0
0.4683333333333333,0,0.0
0.545,7030,0.0
0.53,32446,0.0
0.5333333333333333,15566,0.0
0.5483333333333333,16101,0.0
0.465,0,0.0
0.4683333333333333,0,0.0
0.53,15883,0.0
0.42,0,0.0
0.535,12787,0.0
0.55,16322,0.0
0.55,13322,0.0
0.48000000000000004,0,0.0
0.5366666666666666,18871,0.0
0.48000000000000004,0,0.0
0.5333333333333333,14542,0.0
0.48333333333333334,0,0.0
0.5333333333333333,13104,0.0
0.48333333333333334,0,0.0
0.5333333333333333,17238,0.0
0.535,0,0.0
0.5366666666666666,0,0.0
0.46,17013,0.0
0.5333333333333333,0,0.0
0.5333333333333333,0,0.0
0.4666666666666667,20692,0.0
0.49333333333333335,22204,0.0
0.5,10445,0.0
0.54,11638,0.0
0.5,14441,0.0
0.48333333333333334,0,0.0
0.5,16529,0.0
0.49333333333333335,0,0.0
0.49333333333333335,10762,0.0
0.49333333333333335,23932,0.0
0.5,11309,0.0
0.5266666666666667,13366,0.0
0.5266666666666667,11844,0.0
0.5,15305,0.0
0.48333333333333334,0,0.0
0.48333333333333334,0,0.0
0.49333333333333335,13064,0.0
0.4966666666666667,0,0.0
0.49333333333333335,11626,0.0
0.4966666666666667,0,0.0
0.4966666666666667,12550,0.0
0.47000000000000003,0,0.0
0.5266666666666667,24876,0.0
0.53,11781,0.0
0.5466666666666667,14310,0.0
0.5333333333333333,15777,0.0
0.4666666666666667,0,0.0
0.5333333333333333,17865,0.0
0.4666666666666667,0,0.0
0.47000000000000003,0,0.0
0.5266666666666667,12098,0.0
0.5333333333333333,26888,0.0
0.4566666666666667,18874,0.0
0.4666666666666667,21115,0.0
0.4666666666666667,22553,0.0
0.4166666666666667,21629,0.0
0.4816666666666667,0,0.0
0.4816666666666667,0,0.0
0.485,0,0.0
0.5483333333333333,21880,0.0
0.55,11955,0.0
0.48000000000000004,13591,0.0
0.48333333333333334,15832,0.0
0.48333333333333334,17270,0.0
0.54,10980,0.0
0.48000000000000004,0,0.0
0.48000000000000004,0,0.0
0.48333333333333334,0,0.0
0.535,19562,0.0
0.4633333333333334,14925,0.0
0.48333333333333334,0,0.0
0.5,17393,0.0
0.48000000000000004,11503,0.0
0.53,17321,0.0
0.5266666666666667,13536,0.0
0.4683333333333333,0,0.0
0.49333333333333335,0,0.0
0.485,0,0.0
0.48333333333333334,0,0.0
0.53,16807,0.0
0.5333333333333333,14028,0.0
0.455,0,0.0
0.45,16346,0.0
0.5233333333333333,17974,0.0
0.54,-8625,0.0
0.5366666666666666,41738,0.0
0.52,0,0.0
0.5466666666666667,11852,0.0
0.5383333333333333,22073,0.0
0.55,20422,0.0
0.5466666666666666,-7228,0.0
0.5166666666666667,31613,0.0
0.53,15484,0.0
0.5533333333333333,25030,0.0
0.5583333333333333,908,0.0
0.46166666666666667,0,0.0
0.4666666666666667,0,0.0
0.5233333333333333,12929,0.0
0.4766666666666667,0,0.0
0.5133333333333333,6010,0.0
0.54,24208,0.0
0.47833333333333333,0,0.0
0.5383333333333333,23056,0.0
0.5333333333333333,17575,0.0
0.48833333333333334,0,0.0
0.4716666666666667,4942,0.0
0.545,0,0.0
0.47333333333333333,6094,0.0
0.5433333333333333,0,0.0
0.47833333333333333,11575,0.0
0.48666666666666664,2638,0.0
0.5333333333333333,0,0.0
0.48833333333333334,3790,0.0
0.49333333333333335,9271,0.0
0.5,0,0.0
0.5166666666666666,6103,0.0
0.46166666666666667,20026,0.0
0.5683333333333334,14809,0.0
0.47000000000000003,25507,0.0
0.5533333333333333,9328,0.0
0.5333333333333333,2409,0.0
0.4766666666666667,11638,0.0
0.5733333333333334,23197,0.0
0.47833333333333333,12790,0.0
0.48333333333333334,18271,0.0
0.48833333333333334,-448,0.0
0.49,1856,0.0
0.495,12818,0.0
0.5366666666666666,22802,0.0
0.4633333333333334,0,0.0
0.47833333333333333,0,0.0
0.4816666666666667,0,0.0
0.5033333333333333,18545,0.0
0.4816666666666667,0,0.0
0.5233333333333333,17596,0.0
0.46166666666666667,15634,0.0
0.5266666666666667,8141,0.0
0.48000000000000004,0,0.0
0.47833333333333333,10351,0.0
0.545,8676,0.0
0.4683333333333333,0,0.0
0.53,12137,0.0
0.53,14225,0.0
0.4716666666666667,0,0.0
0.5233333333333333,9896,0.0
0.53,18668,0.0
0.5483333333333333,13385,0.0
0.535,0,0.0
0.535,0,0.0
0.4316666666666667,13495,0.0
0.53,0,0.0
0.435,17824,0.0
0.53,0,0.0
0.5333333333333333,15889,0.0
0.535,0,0.0
0.55,10606,0.0
0.4466666666666667,16274,0.0
0.5333333333333333,0,0.0
0.45,20603,0.0
0.5333333333333333,0,0.0
0.45,22041,0.0
0.5366666666666666,0,0.0
0.4666666666666667,19254,0.0
0.4966666666666667,14411,0.0
0.5266666666666667,9128,0.0
0.5,0,0.0
0.43333333333333335,19840,0.0
0.5,0,0.0
0.45,17752,0.0
0.4966666666666667,0,0.0
0.47000000000000003,22081,0.0
0.4966666666666667,0,0.0
0.47000000000000003,23519,0.0
0.43333333333333335,37340,0.0
0.43333333333333335,40216,0.0
0.5333333333333333,0,0.0
0.5,0,0.0
0.4316666666666667,15772,0.0
0.44833333333333336,13684,0.0
0.455,18013,0.0
0.455,19451,0.0
0.4466666666666667,22292,0.0
0.5133333333333333,23332,0.0
0.45,29650,0.0
0.4466666666666667,16307,0.0
0.45,19986,0.0
0.43000000000000005,18362,0.0
0.45,14219,0.0
0.45,26774,0.0
0.435,19262,0.0
0.5233333333333333,11432,0.0
0.54,-860,0.0
0.5366666666666666,23314,0.0
0.5333333333333333,16078,0.0
0.545,8432,0.0
0.5333333333333333,1135,0.0
0.5466666666666667,8371,0.0
0.5,0,0.0
0.5466666666666666,-1169,0.0
0.52,24377,0.0
0.555,-4337,0.0
0.4166666666666667,16735,0.0
0.5333333333333333,0,0.0
0.4216666666666667,22216,0.0
0.5233333333333333,0,0.0
0.4266666666666667,29135,0.0
0.54,0,0.0
0.42833333333333334,12089,0.0
0.5383333333333333,0,0.0
0.43333333333333335,17570,0.0
0.5183333333333334,0,0.0
0.5383333333333333,0,0.0
0.5333333333333333,0,0.0
0.525,0,0.0
0.49833333333333335,16190,0.0
0.4116666666666667,35162,0.0
0.42000000000000004,46124,0.0
0.4,59962,0.0
0.4266666666666667,18386,0.0
0.5716666666666667,22045,0.0
0.43333333333333335,31652,0.0
0.5316666666666667,9645,0.0
0.465,-8007,0.0
0.48500000000000004,11892,0.0
0.5366666666666666,0,0.0
0.5233333333333333,11243,0.0
0.48,0,0.0
0.5266666666666667,0,0.0
0.545,5960,0.0
0.53,0,0.0
0.43833333333333335,25249,0.0
0.43833333333333335,26687,0.0
0.5233333333333333,0,0.0
0.5833333333333333,30015,0.0
0.54,22907,0.0
0.44666666666666666,18224,0.0
0.5866666666666667,14206,0.0
0.5516666666666667,22208,0.0
0.49166666666666664,16485,0.0
0.5533333333333333,44898,0.0
0.55,9739,0.0
0.575,64107,0.0
0.55,18811,0.0
0.48000000000000004,11954,0.0
0.555,20443,0.0
0.48333333333333334,18205,0.0
0.57,9783,0.0
0.5,49030,0.0
0.4683333333333334,22484,0.0
0.5683333333333334,12374,0.0
0.555,71433,0.0
0.5083333333333333,20209,0.0
0.49166666666666664,31737,0.0
0.44833333333333336,40662,0.0
0.5583333333333333,19518,0.0
0.5733333333333334,0,0.0
0.5583333333333333,31338,0.0
0.48333333333333334,52584,0.0
0.57,14733,0.0
0.4616666666666666,13835,0.0
0.5433333333333334,23490,0.0
0.5616666666666666,0,0.0
0.47333333333333333,21948,0.0
0.5583333333333333,19629,0.0
0.47833333333333333,37380,0.0
0.4733333333333334,49047,0.0
0.5,52677,0.0
0.5666666666666667,40659,0.0
0.48333333333333334,29030,0.0
0.49166666666666664,42957,0.0
0.4933333333333333,33050,0.0
0.49166666666666664,35070,0.0
0.565,11275,0.0
0.5866666666666667,17158,0.0
0.47833333333333333,27622,0.0
0.4733333333333334,4506,0.0
0.56,13065,0.0
0.45833333333333337,30455,0.0
0.5583333333333333,34506,0.0
0.5883333333333334,20952,0.0
0.48000000000000004,47274,0.0
0.5366666666666666,44151,0.0
0.5700000000000001,22595,0.0
0.5666666666666667,23437,0.0
0.5383333333333333,57039,0.0
0.5566666666666666,26862,0.0
0.525,50620,0.0
0.5566666666666668,0,0.0
0.5566666666666666,30273,0.0
0.57,12433,0.0
0.5416666666666667,76263,0.0
0.575,25835,0.0
0.5516666666666667,41442,0.0
0.5083333333333333,17257,0.0
0.5516666666666667,38418,0.0
0.5783333333333334,33028,0.0
0.51,0,0.0
0.55,20823,0.0
0.4966666666666667,68220,0.0
0.5033333333333333,41130,0.0
0.555,67875,0.0
0.5533333333333333,56016,0.0
0.5166666666666667,56478,0.0
0.5583333333333333,32001,0.0
0.5383333333333334,0,0.0
0.5666666666666667,7753,0.0
0.5516666666666667,35538,0.0
0.56,47268,0.0
0.48333333333333334,21314,0.0
0.49,29082,0.0
0.53,62040,0.0
0.5583333333333333,56448,0.0
0.51,50490,0.0
0.5666666666666667,12733,0.0
0.48333333333333334,11805,0.0
0.525,26233,0.0
0.5633333333333334,0,0.0
0.485,17559,0.0
0.5416666666666667,-7299,0.0
0.53,46560,0.0
0.5650000000000001,20045,0.0
0.38,70164,0.0
0.48333333333333334,22232,0.0
0.5416666666666667,15528,0.0
0.55,31545,0.0
0.5583333333333333,54650,0.0
0.575,50292,0.0
0.56,34938,0.0
0.5666666666666667,24813,0.0
0.44833333333333336,27188,0.0
0.53,0,0.0
0.5433333333333333,0,0.0
0.5666666666666667,38028,0.0
0.48333333333333334,0,0.0
0.5733333333333334,40926,0.0
0.49166666666666664,54520,0.0
0.5533333333333333,23138,0.0
0.5083333333333333,80152,0.0
0.5166666666666667,0,0.0
0.5866666666666667,13972,0.0
0.5666666666666667,35132,0.0
0.5583333333333333,28308,0.0
0.5433333333333333,26631,0.0
0.5233333333333334,30565,0.0
0.5583333333333333,34569,0.0
0.5,56997,0.0
0.5650000000000001,15615,0.0
0.5650000000000001,16825,0.0
0.5700000000000001,18855,0.0
0.5166666666666667,59313,0.0
0.5083333333333333,54129,0.0
0.56,28884,0.0
0.555,25134,0.0
0.51,36660,0.0
0.5516666666666667,16158,0.0
0.51,0,0.0
0.5166666666666667,28143,0.0
0.55,45336,0.0
0.5083333333333333,22509,0.0
0.5183333333333334,63854,0.0
0.55,28416,0.0
0.555,11178,0.0
0.565,10408,0.0
0.5483333333333333,29610,0.0
0.56,15131,0.0
0.5666666666666667,34056,0.0
0.5033333333333333,47034,0.0
0.525,34067,0.0
0.5033333333333333,44010,0.0
0.54,0,0.0
0.5033333333333333,18954,0.0
0.51,51136,0.0
0.545,33611,0.0
0.555,28277,0.0
0.5766666666666667,50025,0.0
0.555,48672,0.0
0.57,21979,0.0
0.5833333333333333,26763,0.0
0.48333333333333334,25914,0.0
0.4966666666666667,43042,0.0
0.5083333333333333,47118,0.0
0.45,0,0.0
0.58,27529,0.0
0.565,8382,0.0
0.54,23963,0.0
0.5166666666666667,93112,0.0
0.5,80196,0.0
0.585,29559,0.0
0.5483333333333333,26616,0.0
0.5650000000000001,17127,0.0
0.46,42816,0.0
0.5666666666666667,46080,0.0
0.5566666666666668,40724,0.0
0.4,0,0.0
0.47833333333333333,20565,0.0
