spare_cap_x_wl_cv,near_h_limit_share,wl_total_sq
7655.624589117375,0.75,814506.25
6091.756219270051,0.36363636363636365,889877.777714889
9042.447661254902,0.5,357006.25
6463.782914413316,0.8181818181818182,1245084.027033889
-3762.306342966611,0.7368421052631579,3510939.0625
11030.038018832138,0.2,185258.5069731389
4616.623498965086,0.5714285714285714,1378667.3618938888
10425.784437642731,1.0,278696.0069796388
9878.54154332706,0.3333333333333333,242146.0069116389
7244.603381274882,0.5,721084.0278343888
1359.9229032583548,0.75,2580039.0625
4845.193484709365,0.5454545454545454,950625.0
5913.689260702164,0.6666666666666666,966944.4443788889
6746.256798441802,0.9,716139.0625
6673.717519863264,0.6666666666666666,793584.0277183889
7388.405169873719,0.75,1020100.0
8387.598316544001,0.7,828100.0
8151.865427036293,0.8888888888888888,741751.5625
7143.454675963727,0.9,1087675.1743063887
9323.518621527199,0.8,725336.1111678889
9401.250327437816,1.0,590976.5625
7004.8538219509255,0.6,874225.0
6710.740877439829,0.7777777777777778,785439.0625
7052.4043826201305,0.5833333333333334,1372802.7785588887
7043.397493400648,0.8,998334.0278443887
8045.350363350263,0.5,738167.3611683889
7620.227626144027,0.875,630039.0625
5907.243408184678,0.5,949812.673546139
5040.604451292086,0.7272727272727273,932834.027713389
9009.04332843878,0.6363636363636364,903291.8403411388
7895.373647190086,0.5555555555555556,940091.840213139
7007.326785633865,0.5,1261877.777028889
7521.335436441071,0.5,1078136.110418889
6192.86795848755,0.4166666666666667,1331139.0625
6003.646595501407,0.5454545454545454,881251.5625
7127.596300353493,0.4444444444444444,798044.444384889
4408.253342717186,0.6666666666666666,1333062.672841389
6626.988692976351,0.4166666666666667,1066056.25
7671.508490953414,0.8,623441.8402251389
9408.655810603532,0.75,549451.5625
4142.065497906031,0.42857142857142855,1260941.8410263888
4375.670970544131,0.5714285714285714,1409166.839486389
6591.451809162154,0.75,962851.5625
8699.944619304577,0.6,709806.25
6372.681738152894,0.75,855625.0
5995.105065663541,0.5833333333333334,944946.006879639
5225.326224901162,0.5833333333333334,1255333.5076913887
6980.065761118819,0.25,809250.173551139
5030.578054588157,0.35714285714285715,1145791.8409913888
5038.495733282937,0.46153846153846156,1043802.7784588888
5425.747767389081,0.5,1287279.339521389
3702.635255818317,0.6428571428571429,1412136.110318889
12227.327572639966,0.75,233208.5069766389
8445.611448203235,0.75,901708.506881139
3196.640013960181,0.6923076923076923,1940216.8412063888
5108.147698659613,0.6153846153846154,1241367.3618538887
8653.407135999727,0.7777777777777778,699314.0625
497.6001575359618,0.631578947368421,2149889.0625
2388.8833647049014,0.625,1829256.25
7548.575471752394,0.8888888888888888,772934.0278363888
6558.0442192559385,0.9166666666666666,1193556.25
5643.793224571465,0.38461538461538464,1012539.0625
5941.097739178449,0.6,1179939.0625
993.5341748899102,0.4375,2082008.5079063887
1353.4040629505923,0.4375,1763362.6744963888
11563.85534324537,0.5714285714285714,584587.6735601389
2837.9321632200704,0.4,1467126.5625
9194.334683240912,0.625,776601.5625
4760.904602121045,0.42857142857142855,1532437.6744363888
-3791.0675595214043,0.47368421052631576,2939796.005801389
15271.388628285371,0.5,142821.0069696389
8011.12024540982,0.8888888888888888,532291.840229139
5803.629786613286,0.5384615384615384,1197200.6951738887
11517.380235533827,1.0,430664.0625
3794.330602225239,0.5333333333333333,1363056.25
16743.246534419784,1.0,45511.11109688888
9371.957030241943,0.8571428571428571,464101.5625
12309.119132425025,0.875,485344.4444908888
3361.9108008779876,0.5714285714285714,1270316.839526389
5726.258038218056,0.6923076923076923,1318669.443678889
3682.7635643096432,0.4,1399291.8410663889
5549.213034100578,0.8333333333333334,1209083.506211389
3582.7874221350694,0.5,1286334.0285338887
5835.8191744632295,0.8461538461538461,1470156.25
6933.78034205486,0.5454545454545454,755450.6945023888
0.0,1.0,13611.111118888888
6824.27472756243,0.6923076923076923,1114784.027073889
8030.592806231013,0.6666666666666666,589696.0069956388
8626.645264592831,0.5555555555555556,538389.0625
6154.188522539108,0.7692307692307693,1188100.0
9830.241766856525,0.3333333333333333,417100.69440138893
7884.341613293696,0.45454545454545453,666944.4444988888
6863.329205991193,0.9090909090909091,1014216.8396063889
7742.816765050205,0.5,955506.25
6790.432758106645,0.9,709104.340221639
8412.25005393995,0.9,949000.6945093888
10159.182873878999,0.7,668306.25
5133.068574404501,0.6428571428571429,1171806.25
5994.010545263149,0.4166666666666667,975156.25
6003.39167866294,0.8181818181818182,873446.006882139
8934.959413645589,0.8,813002.7778378888
5715.436241793618,0.8333333333333334,1246014.0625
8113.651274773363,0.8181818181818182,1173611.110388889
5718.733650650895,0.6666666666666666,1179034.027053889
5168.773257863875,0.46153846153846156,1035306.25
10527.748972335863,0.6363636363636364,736021.0070016388
8466.532456763556,0.6,807751.5625
7134.579187737629,0.6666666666666666,896966.840214639
7255.547719956911,0.36363636363636365,944946.006879639
6862.992082229898,0.4166666666666667,781750.6945033888
4245.647963877096,0.5714285714285714,1226556.25
11877.804382761631,0.7777777777777778,572544.4444948888
4051.4168798361484,0.5384615384615384,1153834.028493889
9116.075747487397,0.7142857142857143,756175.173553139
3208.2840348465816,0.6153846153846154,1579211.1119488887
4679.453943833325,0.7857142857142857,1963501.5625
9243.307476214408,0.8181818181818182,1029379.339601389
3189.7681366155457,0.625,1447008.507746389
14265.828261131926,0.6666666666666666,113906.25
942.8029521821693,0.6666666666666666,1977539.0625
5512.226921566935,0.6923076923076923,1287279.339521389
7483.0211504484805,0.8,882034.0278403888
10973.245332869385,0.7142857142857143,430117.36106738896
2927.3633446912763,0.625,1507779.3410963889
6220.340810430215,0.8461538461538461,1328256.25
5224.003676750805,0.5833333333333334,911229.340214139
8358.350456780876,0.5,503508.50689713896
10431.042969124253,0.25,134139.0625
9136.942593206153,0.2857142857142857,398476.5625
943.292938808577,0.5625,2135251.5625
389.86548790427497,0.5294117647058824,2314201.5625
0.0,1.0,27225.0
0.0,1.0,6400.0
4621.299427673996,0.6,1305306.25
12749.844030097196,0.0,64389.0625
4321.490988741121,0.8461538461538461,1641601.5625
3905.321916342449,0.5333333333333333,1555216.8394463889
6410.432263688592,0.5833333333333334,1106002.7784788888
7733.9990669397675,0.4166666666666667,928814.0625
8863.114051531727,0.6666666666666666,572544.4444948888
10199.813998556216,0.42857142857142855,648696.0069981389
10819.34833552681,0.3333333333333333,389064.0625
7594.931645269219,0.7,870333.5070066388
4296.494793819753,0.7333333333333333,1544841.8411063887
6312.848297442462,0.5833333333333334,1069500.6951338889
7583.569123458249,0.5,963669.4445098888
11026.864259331687,0.42857142857142855,519000.1736591388
9572.0124715667,0.3333333333333333,290251.5625
4383.22439836361,0.7333333333333333,1763362.6744963888
6557.606820977424,0.7692307692307693,1422056.25
5339.999591690884,0.8461538461538461,1550025.0
8810.322760391198,0.625,688900.0
3891.9389312113544,0.8461538461538461,1851867.360203889
5499.986495737006,0.6666666666666666,1012539.0625
6091.981505546215,0.7692307692307693,1367925.172831389
10851.609253248964,0.5555555555555556,728889.0625
5425.993685619213,0.8181818181818182,1245084.027033889
5105.08439561595,0.6923076923076923,1427029.339481389
6906.640133563729,0.7272727272727273,1121834.0284838888
6303.666433020207,0.6428571428571429,1608669.443598889
10151.122446808526,0.6666666666666666,451136.1111558888
4151.332476221918,0.6666666666666666,1921689.0625
8889.8600254382,0.6666666666666666,495850.6944913888
3893.348858212808,0.7857142857142857,1788906.25
5340.843118762421,0.8333333333333334,1390434.0285638887
4374.680969526162,0.75,1450017.3619138887
8206.015062126307,0.5,702802.777721889
6071.671953835331,0.7692307692307693,1487383.506131389
7856.259089900938,0.5555555555555556,853314.0625
9948.482201380806,0.42857142857142855,566883.5069946388
10362.938704284024,0.5,451696.006899639
8865.158727809567,0.3333333333333333,331104.3403161388
10490.201165527458,0.125,384400.0
9914.788641082474,0.25,427934.02782138885
6567.267022977443,0.9090909090909091,1189917.360383889
4868.4501039490015,0.6666666666666666,1461076.5625
5089.920113177749,0.6666666666666666,1673789.0625
6874.483504715145,0.6923076923076923,1289171.0077013888
5626.147556379205,0.6363636363636364,868002.7778398888
6176.949796696493,0.7692307692307693,1226556.25
8163.8462225391895,0.8181818181818182,1069500.6951338889
3809.3647098914225,0.6153846153846154,1138666.8395663889
8891.724852897083,0.75,1154729.339561389
11591.366836491985,0.5,424669.44448788883
2619.074409055686,0.5714285714285714,1577117.360273889
11020.254637275431,0.16666666666666666,269101.5625
6022.69369549627,0.5714285714285714,1060900.0
3798.6161828155136,0.5,1448011.110308889
8932.958096869464,0.3333333333333333,326326.5625
11120.702800690004,0.6666666666666666,496437.67356413894
5469.963875957409,0.7,1333062.672841389
4635.4184340513175,0.6153846153846154,1228402.777038889
6338.0571004833455,0.7272727272727273,1411146.0077363888
9666.073313213574,0.4,204002.7778078889
7432.189734432371,0.6363636363636364,939284.0278423888
5105.114909660405,0.7142857142857143,1374756.25
8895.581318389082,0.75,598689.0625
12265.437905136047,0.6,240508.5069771389
-1249.6222375294326,0.7,2726626.5625
56.02649385797493,0.6842105263157895,2208939.0625
3368.164064829513,0.5625,1891771.0078613888
10610.706120444485,0.7142857142857143,540837.6736601389
9828.307246299486,0.8333333333333334,456187.6736561388
679.2571628464094,0.5789473684210527,2604189.0625
9457.041469937682,0.6666666666666666,474950.6944903888
-1304.005866293367,0.6363636363636364,3338233.505726389
10942.380567769094,0.5,226417.36107938888
3644.8633545521316,0.8125,2162125.1745913886
7186.7522522529025,0.7692307692307693,1409166.839486389
4733.32432383533,0.5384615384615384,1029379.339601389
8401.202907518598,0.4444444444444444,756175.173553139
2369.936134182899,0.375,1616076.5625
13011.700383088662,0.42857142857142855,441671.006900139
4382.544939670659,0.5384615384615384,1307211.110348889
6522.676552291258,0.8333333333333334,1097256.25
7355.519551415584,0.4444444444444444,856396.0070061388
11026.88882239347,0.6,350069.44448388886
3174.260330610768,0.6875,2149889.0625
12321.10310102191,0.3333333333333333,410133.5069871388
2927.514701838358,0.8,2009306.25
10959.838128330808,0.2,210451.5625
1259.5569668979517,0.8125,2557334.0288438885
4221.639654308265,0.8571428571428571,1766684.0286638888
3969.412403688076,0.6875,1887189.0625
6941.529597132276,0.2727272727272727,1013377.7784488888
3305.275253110299,0.75,1982229.3412163889
6017.384702318758,0.36363636363636365,1083334.0270838889
2419.619504269576,0.875,2237517.360113889
5472.692502695191,0.7857142857142857,1619256.25
4367.295732424536,0.8571428571428571,1755625.0
9298.661300881724,0.4444444444444444,772201.5625
6718.910066604246,0.9090909090909091,1180844.445168889
3905.606039667826,0.7857142857142857,1568756.25
5026.116196985913,0.8461538461538461,1355284.028553889
3386.2383480266667,0.8666666666666667,1771117.360223889
3071.9652519768088,0.7692307692307693,1920534.026853889
3903.7064857842133,0.8461538461538461,1644806.25
5561.308834121241,0.8181818181818182,1235802.7785188889
7476.245911340714,0.7142857142857143,623441.8402251389
7507.01001534022,0.8333333333333334,1270316.839526389
5636.285314768165,0.6923076923076923,1507779.3410963889
9742.796887239041,0.5,619500.173558639
11272.456886459056,0.2222222222222222,642669.4444978888
5363.303180156968,0.6363636363636364,946566.8403426388
2624.422967239229,0.8,2056834.0287338889
7765.546095556307,0.5,550687.6735616389
6739.221130194583,0.7142857142857143,1464100.0
10111.56240057627,0.3333333333333333,698617.3610553889
4792.733451571588,0.9230769230769231,1581306.25
7266.052789968818,0.75,765625.0
12359.013299221398,0.2857142857142857,490583.5069911388
10242.758437965123,0.7142857142857143,615571.006892139
2314.8557431581507,0.6470588235294118,1871196.0078563888
10905.518932263383,0.75,185258.5069731389
3398.787691522354,0.625,1658729.3411363887
10997.374124568265,0.6666666666666666,325375.17364913883
-302.7769699302389,0.6842105263157895,2468826.5625
10238.542156410114,0.8,260525.1736451389
9471.475765492843,0.7,729600.6945013888
5777.693289679941,0.75,1192646.006216389
6448.390936998982,0.6153846153846154,1101625.172911389
8459.007874621382,0.7777777777777778,834939.0625
1001.9870691616948,0.7368421052631579,2775000.693333889
5141.680511961727,0.4166666666666667,1134225.0
4310.8557479202345,0.46153846153846156,1232100.0
4065.5195401134847,0.6666666666666666,1693251.5625
4677.648803067137,0.6153846153846154,1569800.1744463888
11012.252759192845,0.375,566883.5069946388
7358.957226224092,0.8333333333333334,1279726.5625
5831.842269811127,0.6153846153846154,1346566.8410513888
7485.873612457594,0.6428571428571429,1382584.026993889
4548.436668731654,0.6666666666666666,1507779.3410963889
7814.191386952327,0.7,1046358.5076263888
9623.633008123976,0.36363636363636365,717550.173554639
3440.3481631099694,0.9285714285714286,1675946.006081389
12384.762948080961,0.375,424669.44448788883
972.1736218869536,0.8235294117647058,2220100.0
-1724.8358785868172,0.6666666666666666,2928376.5625
1926.030361231997,0.8125,1988100.0
1870.0113563921439,0.5555555555555556,2098876.5625
7684.08258590255,0.5,940900.0
2349.8792571937324,0.6875,1776666.8411663887
1833.1941410512397,0.6470588235294118,1940216.8412063888
7221.389752418669,0.5384615384615384,1288225.0
8460.60830877529,0.7,948189.0625
7392.384311562251,1.0,98962.67359013889
2386.211187113574,0.5789473684210527,2383164.0625
5320.895391718101,0.625,1818002.776878889
6783.584574560393,0.7777777777777778,629377.777724889
5841.606510391358,0.23076923076923078,975979.3403436388
8384.660260216246,0.8571428571428571,618844.4444968888
6614.180936250578,0.7,964487.673545639
10821.03199874086,0.25,280017.3611463888
4393.353742489542,0.5833333333333334,1299600.0
10258.97239286108,0.5,380277.77781888883
3449.619279707397,0.5555555555555556,1900951.5625
4515.007405698318,0.5294117647058824,1686751.5625
6351.00066014203,1.0,710508.5070006388
9304.931625792158,0.45454545454545453,551306.25
2504.0272263915826,0.8571428571428571,1957667.3620438888
11158.096340072427,0.7777777777777778,702802.777721889
4169.150163690842,0.5833333333333334,1487383.506131389
-223.25339448788034,0.65,2542696.005881389
8659.450471710958,0.8,299300.17357463896
18546.456356681683,0.8,192136.11108188887
-1930.6089479032319,0.65,2901344.443308889
7605.103626903862,0.8571428571428571,501736.11106388894
10424.204784084253,0.75,648025.0
7342.77912806183,0.8,1102500.0
6266.879398921623,0.5454545454545454,1015896.0076163888
6317.5533714324565,0.3333333333333333,928011.111046889
9139.735153442049,0.625,658126.5625
5143.003273242319,0.8461538461538461,1345600.0
12608.742230868942,0.0,98439.0625
3617.6842164746727,0.7333333333333333,1654439.0625
9076.170214586455,0.2857142857142857,403754.34032013884
4581.804681705478,0.5384615384615384,1297700.6952038887
884.310417979337,0.5333333333333333,1806784.0286738889
1385.1235178637464,0.631578947368421,2290177.776768889
8300.93201538814,0.8333333333333334,394802.77773588896
7272.391004648803,0.6666666666666666,1005841.8409463888
7048.230958177136,0.6,653402.777723889
6396.721067234034,0.7142857142857143,1490434.026963889
10988.985186346205,0.25,284444.4444088889
5746.087524740926,0.6666666666666666,1109511.110408889
-848.6065680354059,0.5625,2134034.026803889
7555.510400600369,0.7777777777777778,736021.0070016388
5673.997422074963,0.6,1371826.5625
7902.949820913666,0.42857142857142855,424126.5625
5533.175246662035,0.38461538461538464,1020941.8409513888
4153.070532252383,0.5,1431014.0625
5768.9932079072405,0.75,813754.340217639
-984.3169746769241,0.6666666666666666,3137326.5625
10226.86125314307,0.5,385951.5625
5858.032952122739,0.7272727272727273,1021784.0271038889
7915.429509712219,0.6153846153846154,1037002.777098889
5011.042652380153,0.6153846153846154,1268439.0625
9625.082479581964,0.7272727272727273,815258.5070046388
8248.567149850438,0.7777777777777778,841806.25
4125.23140920811,0.8333333333333334,1332100.6952138888
10377.359541252143,0.5,765625.0
5610.190087258019,0.5,1077271.0076363888
6862.099745628972,0.5333333333333333,1239511.110368889
3043.921500202932,0.5833333333333334,1540701.5625
8467.226228974781,0.8333333333333334,327756.25
8160.322930440866,0.5454545454545454,849469.4445058889
6895.055026735682,0.6,740316.8403351388
7918.298793232163,0.18181818181818182,664904.3403321388
4245.6722467248055,0.35714285714285715,1207251.5625
11061.549685802149,0.7777777777777778,761983.5070026388
10168.64318758998,0.1111111111111111,372608.5069851388
3696.633678073274,0.7272727272727273,1355284.028553889
-1603.6927097942507,0.7,2995784.026623889
10232.796911198498,0.5,89002.77775788888
298.6293370135054,0.8,2554669.443378889
8529.77262543906,0.42857142857142855,327279.3402396389
8596.596224314528,0.8333333333333334,485925.17356463894
3327.9719252854316,0.625,2170711.110128889
5471.796616170729,0.8571428571428571,1684587.6744763888
8163.459411555356,0.4,534726.5625
7728.17946556403,0.9,1013377.7784488888
4680.753272703209,0.5,1354314.0625
9721.416855432266,0.625,429571.00698813883
12120.711977534322,0.0,172225.0
1097.8761492478534,0.6428571428571429,1848466.839371389
7556.146536325913,0.5,682689.0625
5989.604724712922,0.7777777777777778,1030225.0
7381.778373024129,0.5,887521.006881639
4480.74725188277,0.6875,1922844.4453688888
9399.747180183796,0.3333333333333333,487669.44439788896
11903.193410650192,0.6666666666666666,66521.0069616389
3487.659651673336,0.7692307692307693,1961166.8412113888
6598.172767001881,0.5555555555555556,592900.0
346.404244915626,0.7368421052631579,2745925.172506389
13648.735527973668,0.4,138446.0069196389
4911.686788741971,0.9,839514.0625
8477.16624035326,0.5,1238583.507686389
5429.963658865116,0.6363636363636364,944946.006879639
7347.500230974725,0.7,799534.0278373888
5933.997596682292,0.6428571428571429,1288225.0
6933.527596331448,0.75,480133.5069906388
4566.559617133134,0.625,1785564.0625
6644.488739377593,0.9090909090909091,868002.7778398888
6762.273765713363,0.46153846153846156,1204506.25
8734.92744564539,0.45454545454545453,738883.5068871389
6240.153089949242,0.8461538461538461,1283500.1743663887
8121.043753640005,0.45454545454545453,803264.0625
4724.25912805396,0.35714285714285715,1322500.0
10249.313882196282,0.8,266084.02774338896
5965.71381136134,0.8333333333333334,1209083.506211389
7361.534377620425,0.5,982576.5625
8102.087360524721,0.7142857142857143,614917.3611633888
4704.552315224102,0.6666666666666666,1707377.7786488887
10385.39715413939,0.4444444444444444,543291.840228639
4053.052371810661,0.8,1669479.339416389
1498.5470544705565,0.5882352941176471,2134034.026803889
10631.13256699842,0.8571428571428571,323002.77773988893
-1090.5465680613597,0.6,2887167.362243889
14365.293671661662,1.0,108900.0
10943.66420034918,0.4444444444444444,563750.6943943889
6281.682378967235,0.5,1017576.5625
10322.288844807286,0.4,607750.173559139
4653.592564973153,0.8,1139556.25
8772.649161902984,0.2222222222222222,536556.25
2337.9625864846444,0.7692307692307693,1705200.693573889
10988.435028612088,0.5555555555555556,616225.0
6936.866071766528,0.6153846153846154,1217344.443708889
10044.202260403588,0.75,682689.0625
3641.061392424505,0.8571428571428571,1727034.0286538887
2517.2777399188517,0.75,1666250.693583889
5838.253187856068,0.8461538461538461,1358196.0077213887
12531.0642897713,1.0,169126.5625
2106.810270000492,0.7058823529411765,1824750.693543889
13370.245778695606,0.5714285714285714,460136.11106588895
7314.487593373197,0.8333333333333334,1108633.5076463888
6745.2915349944315,0.5,953064.0625
7606.389996524211,0.3,623441.8402251389
5832.739086841618,0.6,1133337.672901389
6709.568917998929,0.9090909090909091,860256.25
5324.468274748509,0.5384615384615384,1332100.6952138888
9759.162169649948,0.6666666666666666,626076.5625
-2486.8584199111833,0.3888888888888889,2485877.7788288887
9951.646518909383,0.5714285714285714,324900.0
7949.252958934513,0.5,323002.77773988893
8813.596159711411,0.4444444444444444,450576.5625
9135.341180769767,1.0,729600.6945013888
5353.566070313693,0.46153846153846156,940091.840213139
2311.895678452224,0.8666666666666667,2187934.028763889
9432.815737881105,0.3333333333333333,377712.6735701389
4963.562064756963,0.9230769230769231,1462084.028583889
8608.02487471217,0.42857142857142855,365521.00690413895
7474.48017898558,1.0,882816.840215139
10453.170473529843,0.7777777777777778,842571.0070056388
10354.97105083284,0.42857142857142855,287117.36107538897
7961.5399075085425,0.36363636363636365,589056.25
5734.747644925984,1.0,1115664.0625
9539.954520252142,0.375,327279.3402396389
3462.9243767375974,0.8571428571428571,1566669.4452788888
4732.296337491995,0.6363636363636364,1218264.0625
-2817.8549352147857,0.8333333333333334,3419417.3623438887
10515.700045561383,0.25,137208.5069691389
5393.789039540271,0.4166666666666667,1308164.0625
10276.69712331937,0.4,619500.173558639
8595.467566560359,0.4,500556.25
1471.3056973692703,0.9285714285714286,2082008.5079063887
6261.880069900746,0.75,1236729.3395363889
5998.142492896394,0.9090909090909091,1130677.777068889
6260.556920843865,0.9166666666666666,1383564.0625
5930.639908185972,0.5,819779.3403381387
7101.917356877196,0.6,646684.0278313888
6845.645540555428,0.8333333333333334,1110389.0625
8200.165004379127,0.4,528650.1735626389
4119.674702882775,0.9,1098129.340976389
3077.5789233409414,0.9090909090909091,1511875.172791389
4403.64560781962,0.9090909090909091,1347534.027003889
7509.685179916912,0.46153846153846156,754002.777719889
6505.273423146372,0.8888888888888888,815258.5070046388
7100.944756539253,0.5384615384615384,847934.0277163889
5851.927878212896,0.7272727272727273,1008350.6951138888
8539.357844227445,0.6363636363636364,671716.8402231389
5103.96367866304,0.8181818181818182,1078136.110418889
8650.350741574937,0.5454545454545454,616879.3403301388
6580.552356818889,0.7272727272727273,1054044.4451288888
6296.448446805836,0.9,956321.0070096388
7479.591000318693,1.0,783962.6736701388
6410.519711611019,0.46153846153846156,880469.444381889
8076.1395339990195,0.7272727272727273,872667.3611733888
7286.548030525785,0.8181818181818182,937669.4443798889
7329.3836688203255,0.5454545454545454,731737.6736681388
4190.490670499957,0.7692307692307693,1512900.0
3912.339853021223,0.9166666666666666,1395351.5625
2457.4092166077744,0.9230769230769231,1857541.8411863889
5209.837870221358,1.0,1185376.5625
7432.123616746427,0.36363636363636365,540225.0
6503.225988210931,0.9090909090909091,1073814.0625
8408.695851451974,0.5555555555555556,470939.0625
4524.338948921401,0.8461538461538461,1372802.7785588887
4002.6798892302227,0.7692307692307693,1311025.0
3852.398064722843,0.9166666666666666,1201764.0625
2791.9779957657247,0.9230769230769231,1633071.0077963888
4175.403106331261,0.9230769230769231,1462084.028583889
4895.184731250939,1.0,1007514.0625
10615.838713865507,0.36363636363636365,672400.0
9355.721958393508,0.45454545454545453,761256.25
4873.3465873655605,0.7692307692307693,1107756.25
10792.948733561221,0.5555555555555556,594826.5625
4330.778170874542,0.8461538461538461,1180844.445168889
11651.36384832465,0.4444444444444444,543291.840228639
4091.447463734709,0.9230769230769231,1275958.506191389
12729.683726789382,0.3333333333333333,481867.36115738883
4783.828446581262,0.7692307692307693,1424044.443648889
4539.527256499436,0.9166666666666666,1310071.006181389
3127.8366900706105,0.9230769230769231,1758939.0625
5874.421454601755,1.0,1106879.339576389
7983.3475709550175,0.36363636363636365,595469.4444958888
7183.499986355911,0.9090909090909091,999166.840211139
7399.986244782509,0.45454545454545453,679250.6944993888
8475.52887813083,0.5555555555555556,522608.5069926388
5150.160861585124,0.8461538461538461,1288225.0
4498.406720030288,0.7272727272727273,1202677.7785088888
6729.207262092945,0.23076923076923078,825826.5625
7399.012360114698,0.36363636363636365,739600.0
7644.629303663482,0.2727272727272727,682000.694389389
8325.436291774802,0.18181818181818182,612958.5069966388
7190.638725699417,0.3333333333333333,739600.0
6393.886011611549,0.4166666666666667,832656.25
7696.882699334746,0.5,658126.5625
4780.119993293483,0.9166666666666666,1550025.0
5181.280740582241,0.9090909090909091,1344633.506171389
7218.753170345755,0.38461538461538464,1085069.445138889
7714.507880914871,0.5454545454545454,985883.5070106388
8652.054671423368,0.45454545454545453,919201.5625
4153.3631296822305,0.9230769230769231,1674867.3619738887
7954.046575879504,0.38461538461538464,946566.8403426388
6954.30168947782,0.46153846153846156,1051479.3409613888
8308.355427447505,0.5454545454545454,854084.0278393888
7263.233828042147,1.0,942517.361046389
5665.366361454426,0.5384615384615384,981750.6943783889
7342.3331395910445,0.45454545454545453,620156.25
5955.384449941201,0.9090909090909091,904876.5625
5869.536144344787,0.46153846153846156,1197200.6951738887
7610.40823087492,0.75,1039550.172931389
5859.130619362931,0.7692307692307693,1211834.027043889
7431.333722510347,0.5,592900.0
8234.643658725945,0.4444444444444444,425212.67356763897
8153.720770547156,0.4,603858.506892639
8935.825205086978,0.45454545454545453,792100.0
6424.1171616058455,0.9166666666666666,1202677.7785088888
4663.004944467902,0.9090909090909091,1169101.5625
8903.874015186766,0.3,539000.6944933889
9005.42897300696,0.36363636363636365,838750.694383389
3422.488294260865,0.7142857142857143,1734708.506066389
-1212.4400116684371,0.7058823529411765,2902764.0625
7267.163910011079,0.6666666666666666,807751.5625
10376.800277844935,0.875,531684.0278263888
2547.4938273772204,0.8571428571428571,1957667.3620438888
7756.648703794334,0.5,673083.5069991389
4095.263395493888,0.5454545454545454,1457050.172806389
-1498.6002371075951,0.8235294117647058,2836417.362233889
11302.266686243483,0.4,286671.00698013883
5677.276367073644,0.9166666666666666,1193556.25
5007.0710211343285,0.5,1270316.839526389
192.40187037812962,0.875,2703284.028873889
6587.06732329785,0.4166666666666667,727466.8403346388
7157.426254860817,0.45454545454545453,628716.8403306388
5460.3225738568935,0.7142857142857143,1421062.672816389
9093.141282675859,0.8,190314.0625
2618.5460055213525,0.6470588235294118,1925156.25
7317.98493408066,1.0,573806.25
5557.072120831573,0.5714285714285714,1012539.0625
7785.234683311243,0.875,668306.25
7230.689459610427,0.6363636363636364,957951.5625
9275.753344735445,0.875,421958.5069011389
1895.1834391295286,0.6111111111111112,1821375.172711389
8358.084769940722,1.0,224834.0278093889
2357.739269502814,0.6470588235294118,1663025.172751389
10568.636527356146,0.8,285334.02781338885
4336.834601012013,0.7857142857142857,1273136.110358889
981.9799508923699,0.631578947368421,2043708.505991389
6338.562583352619,1.0,155367.36113738889
1421.4953447517694,0.6666666666666666,1875758.5060313889
3357.5024578602133,0.8,1460069.443638889
13197.627395308911,0.42857142857142855,378737.67365213885
2479.1494513813086,0.8125,1886044.443528889
7296.277299910075,0.25,720376.5625
6121.680660848356,0.6,1170904.339556389
9123.304605149715,0.3333333333333333,472656.25
4440.637780910289,0.46153846153846156,1545877.776948889
1190.9574551600535,0.4375,2070001.5625
4500.5315656042385,0.26666666666666666,1240439.0625
9094.946254123752,0.7142857142857143,667625.173556639
5005.762769227449,0.2857142857142857,1110389.0625
6885.572474671042,0.36363636363636365,796556.25
-108.29609041743156,0.3333333333333333,2251250.1746113887
449.66718108936146,0.35294117647058826,2074800.1745713889
2967.841065933961,0.42857142857142855,1636267.3619638889
8991.67986877037,1.0,736736.1110538889
5433.000750411036,0.46153846153846156,932029.3403421388
6530.041310925229,0.5,962034.027712389
6796.38344609552,0.4166666666666667,718256.25
6198.181936095577,1.0,794326.5625
8720.230252874833,0.4166666666666667,869556.25
3255.03824859676,0.7857142857142857,1716100.0
5658.800342877596,0.2857142857142857,1042951.5625
3000.990771173068,0.9230769230769231,1590751.5625
5861.194602007341,0.38461538461538464,945756.25
5254.589850419012,0.42857142857142855,1332100.6952138888
3238.1844264643682,0.9285714285714286,1888334.0286938888
8576.5316665674,0.3,429025.0
4310.136355587652,1.0,1365976.5625
5459.759881917329,0.9166666666666666,1246014.0625
9774.770707688938,0.5,367539.0625
4127.14493651613,0.7857142857142857,1482306.25
7229.860607819184,0.6666666666666666,1138666.8395663889
6052.3132567987695,0.8333333333333334,1440000.0
8314.14686851304,0.9,857167.361049389
9802.568639570034,0.8,762711.111052889
5341.135571963436,0.5833333333333334,903291.8403411388
8578.220077562577,0.6666666666666666,949812.673546139
6568.67090299593,0.7,721084.0278343888
7868.564149904111,0.75,1017576.5625
5428.3318802388085,0.6363636363636364,1106002.7784788888
5112.868148258138,0.8,1005841.8409463888
4212.904593891591,0.8181818181818182,1403237.672821389
6696.40808650322,0.6153846153846154,932834.027713389
6845.512731212206,0.6363636363636364,920000.6945083888
8208.58457484011,0.7272727272727273,747504.340220139
6117.867094932044,0.7272727272727273,986711.111044889
8662.331878801866,0.6363636363636364,689591.8403331388
9118.482379025958,0.8888888888888888,693750.1736666388
6920.766383119378,0.6363636363636364,791358.5068851389
