spare_cap_x_wl_total,spare_cap_x_sku_counts,spare_cap_sq,hH_x_lL,big_piece_share
16672225.838298999,163867,221920609,0.07225895305922865,0.09090909090909091
15285416.25,120595,581726161,0.10351111133888889,0.6
14947749.582454702,105436,694796881,0.0984375,0.5
17267154.999344703,176931,386476281,0.09135802457530863,0.2222222222222222
12401813.3322688,95808,1019908096,0.0911111112,0.3333333333333333
14885847.495306,140820,198302724,0.094208333475,0.3
15402226.667363599,125448,437144464,0.097499999925,0.5
17796712.5,175770,630512100,0.09015306101836734,0.14285714285714285
15509160.0,115740,535829904,0.0923111108988889,0.4
17733779.167429,182960,523036900,0.0942751738263889,0.25
14111156.25,114900,825125625,0.085312500075,0.25
16500404.167243099,155637,299047849,0.09711934145843622,0.3333333333333333
16471455.0,138222,530703369,0.092083333475,0.3333333333333333
16785705.4174327,160867,528126361,0.09469387766326531,0.2857142857142857
14171814.5825321,144222,577777369,0.0993055555,0.3333333333333333
15001875.0,176022,256064004,0.0750413222647383,0.0
15803040.0,173184,468635904,0.08116319463888888,0.0
14419269.582560701,162253,537266041,0.08931972761122449,0.2857142857142857
12915586.6657064,144040,829900864,0.07937777758888888,0.0
10632727.913353,109351,98823481,0.08010560136561067,0.09090909090909091
16096206.6675094,176974,639179524,0.07366213163310657,0.0
15107702.5,158334,696379321,0.08395061724938271,0.16666666666666666
13387970.8338215,146450,214476025,0.07721388893111111,0.1
15446255.0,178717,651831961,0.07686507953492064,0.14285714285714285
12785010.0,127056,1008951696,0.0659027779513889,0.0
16209244.167330299,139363,396368281,0.07782312933877551,0.14285714285714285
14494564.1671818,123632,238826116,0.08449218736875,0.25
13864800.0,152640,161798400,0.07451388905,0.0
16698873.3325638,184688,532963396,0.0785590275826389,0.0
-3286710.0,-31080,4293184,0.07879629639814814,0.13333333333333333
13626538.3322572,129136,1042256656,0.074375,0.0
7491159.164598,74472,38514436,0.09074074057592593,0.25
15834495.0,140084,400480144,0.09595238069285714,0.42857142857142855
16123428.3325916,133512,495151504,0.09143518507314814,0.3333333333333333
14688624.1661254,162380,263672644,0.08360000000000001,0.1
11549416.663113,117271,113656921,0.08688016530922864,0.18181818181818182
12104549.162827,115190,132687361,0.0923111108988889,0.2
13877280.0,132480,702038016,0.08678888885111112,0.0
14785567.5,142340,202606756,0.08232222228611111,0.2
13744100.000822999,172830,609596100,0.08112244874897959,0.0
14414009.1673502,164048,420496036,0.08235677071875,0.125
14907070.0006122,183660,337309956,0.074208333225,0.0
14561630.0006634,179118,396089604,0.07918724272016461,0.0
10334586.6655584,132992,1105429504,0.08350694425138888,0.0
15873264.1658794,188944,557809924,0.0832638888423611,0.125
14094627.9172257,150939,281266441,0.09732510282860082,0.3333333333333333
16498593.75,183000,523265625,0.084843749925,0.25
12337920.0,146880,862949376,0.09743333321,0.2
16439860.415829502,175805,630763225,0.07939909309138322,0.14285714285714285
14543490.000502799,165924,227527056,0.07412534448526172,0.0
6981900.0,75480,1424307600,0.08479166657500001,0.0
16242631.25,148977,274001809,0.0703703704,0.1111111111111111
8718631.252401,79233,51883209,0.07628099177961432,0.09090909090909091
14643013.75,133688,279257521,0.07610677090625001,0.125
6995100.0,79944,1597760784,0.06319444461388889,0.0
15322257.9176873,153095,937523161,0.07862222216111112,0.4
15517507.9159577,148883,452370361,0.08616780039172336,0.2857142857142857
12783740.0010576,158640,1006665984,0.07973333341,0.0
13847073.3323504,176928,869542144,0.08709876565123457,0.16666666666666666
14082471.6676362,145430,845995396,0.07177777795888889,0.0
4674575.0011559995,41616,12027024,0.08696759275046297,0.25
17119383.75,176337,383885649,0.08257887497853222,0.2222222222222222
17222616.665753003,191870,751308100,0.07227891139965986,0.0
13154420.0,116784,168376576,0.09059670764218107,0.3333333333333333
11867624.99685,113400,89302500,0.07806712947592592,0.25
17101539.5843785,156775,983136025,0.0846666666,0.2
13196700.0,117304,215003569,0.09895833341249999,0.375
17212058.3325374,143268,570158884,0.0963117282243827,0.3333333333333333
16042274.999262001,154980,490179600,0.09101473906621316,0.2857142857142857
15813000.0,131775,694586025,0.0868888889411111,0.2
16623427.9173221,157304,386633569,0.09753472214861111,0.375
15388599.5825497,141054,552673081,0.09706790116265432,0.3333333333333333
17800867.4992497,157563,506655081,0.09031179138344671,0.2857142857142857
11729750.829891,103270,106646929,0.08896111090388889,0.2
14016521.25,135099,225330121,0.09015089187133059,0.2222222222222222
15360870.0,129696,262828944,0.0975260418125,0.375
15576226.667363198,146272,436642816,0.10062925178741497,0.42857142857142855
16961456.25,158472,392396481,0.08493923590763888,0.25
16022504.167483099,171451,599907049,0.08593537396224489,0.2857142857142857
14930862.921169,135070,182439049,0.08855000007,0.2
16432536.6660603,163719,330912481,0.08990397823305897,0.2222222222222222
12563043.75,104571,135001161,0.09018861433175583,0.2222222222222222
14333054.167210098,130424,265787809,0.0917795138298611,0.25
13720210.412159001,135230,182871529,0.088908333255,0.2
14793187.5,163863,331494849,0.0898491084286694,0.2222222222222222
15859151.25,142911,252142641,0.08715706443182442,0.2222222222222222
16381856.667352099,164504,422836969,0.08841145840624999,0.25
14172772.5,130491,210221001,0.09645061716049382,0.3333333333333333
14273920.8326174,171824,461304484,0.0808593748875,0.125
14874817.9173061,153464,367987489,0.0988281248625,0.375
16010831.25,144120,324540225,0.08988715257013889,0.25
14174976.665858401,193984,587965504,0.08207465297013888,0.125
15586646.667423299,158893,515244601,0.09147959192517006,0.2857142857142857
17289641.25,153048,365995161,0.0837673609076389,0.25
16710191.6674605,166705,567154225,0.08469387738707483,0.2857142857142857
11915857.920439,101853,128074489,0.09549382696358025,0.2222222222222222
13614184.166133301,128008,256032001,0.09767361132638888,0.25
16183981.2505617,151659,283956201,0.08597393697791496,0.2222222222222222
10667065.836440999,111876,86918329,0.07887345672515432,0.08333333333333333
16330708.3326155,172280,463756225,0.08704427090625,0.25
15079441.254987,149610,223831521,0.0866055554961111,0.2
15830595.8326785,176805,385926025,0.08755486971364884,0.2222222222222222
12921192.087052999,111590,124523281,0.087433333405,0.2
15143267.499471901,142587,251000649,0.08855624131042525,0.2222222222222222
12690189.996492,105240,110754576,0.08370555548611111,0.3
15265030.0,136872,231283264,0.08449931387846364,0.3333333333333333
15155681.25,128472,257891481,0.09421875,0.25
15384391.667358099,145201,430272049,0.09666666646190478,0.2857142857142857
12370987.9178269,104421,1211527249,0.0966666666,0.6666666666666666
12219990.0,112110,125686521,0.09200000000000001,0.2
22328195.8325667,229990,528954001,0.0693,0.3
7477648.331554,85408,28494244,0.07166341133437501,0.125
19648090.0,248710,618566641,0.06324999988499999,0.1
17207466.6675968,195328,778633216,0.08031746043015874,0.2857142857142857
6201297.914929001,52130,27175369,0.09641666681500001,0.5
10889847.080141,105347,91718929,0.0812121212,0.2727272727272727
14176280.0,138681,237437281,0.08292866924540467,0.2222222222222222
11069350.0,107600,115777600,0.085341666795,0.2
15184703.3324388,187852,720170896,0.08739229021723356,0.2857142857142857
10576563.336136,109304,70694464,0.07817225504312952,0.15384615384615385
14933662.5,118622,287166916,0.09234693866258503,0.2857142857142857
11661209.169377,121965,66113161,0.07086419746469136,0.26666666666666666
13052549.579979,130819,101263969,0.08611111116709402,0.38461538461538464
5399753.3319576,82544,1703377984,0.065625000075,0.0
11884596.663144,137384,111682624,0.08347633132366863,0.23076923076923078
15547117.5,119135,567725929,0.09901111088888889,0.4
15115775.0,152300,927811600,0.06999999993,0.0
9226152.5,89122,65642404,0.08997245168815426,0.36363636363636365
15058412.504348999,156564,170224209,0.07883101863564815,0.25
18726237.5,200080,625500100,0.07298177095625,0.125
15041599.995240001,157080,203918400,0.07962809936735538,0.18181818181818182
4602165.001164,41904,12194064,0.08614969145030864,0.16666666666666666
12845446.6671238,137140,188073796,0.0908222221611111,0.3
12356221.250454899,122823,186240609,0.0851234567117284,0.1111111111111111
12657143.329304,120880,146119744,0.08167500013500001,0.2
17363583.33266,181800,408040000,0.07846364891042525,0.2222222222222222
14963406.6675708,189868,735711376,0.07653061211224489,0.14285714285714285
14089434.5838729,129496,262018969,0.09071180561111111,0.25
15863380.0,150059,459544969,0.09029478479569161,0.2857142857142857
15474375.0,141480,556016400,0.08960648122685186,0.3333333333333333
9526723.75,86339,61606801,0.08243801670592285,0.18181818181818182
933800.0,8372,414736,0.08167652840295858,0.15384615384615385
5365329.168058,50088,17422276,0.08431712978842593,0.25
11158608.336305,98065,79477225,0.0830303032,0.2727272727272727
14650823.3341484,171164,597900304,0.09166666656904762,0.2857142857142857
3851158.3344219998,32660,10666756,0.1022777775538889,0.3
14702439.582814502,140085,242269225,0.08564814840185185,0.2222222222222222
15269537.5,156898,502387396,0.08646258476122448,0.2857142857142857
11760833.337,110000,121000000,0.0829861109088889,0.2
19554931.6658983,253561,531348601,0.06240358117369146,0.09090909090909091
18393315.410921,224081,297114169,0.06461538474999999,0.07692307692307693
18594544.5826719,198430,393744649,0.07091666679,0.1
14998500.0,159984,315986176,0.0777777777,0.1111111111111111
14933675.0,167220,345216400,0.08672496566947874,0.2222222222222222
9817711.664203001,88692,54626881,0.08821566369753087,0.4166666666666667
1574388.333742,13486,1503076,0.09940082657341598,0.36363636363636365
7775565.417959901,116391,1505207209,0.08092592581296296,0.3333333333333333
12516972.5,137462,111809476,0.08147928999763313,0.23076923076923078
3114081.25,27650,7645225,0.10388611088888888,0.3
11529691.25,126896,62900761,0.07180555548611112,0.1875
15587655.417387899,129822,468159769,0.09089506177438271,0.5
9293925.002489999,97110,55800900,0.0859894805053912,0.3076923076923077
14587249.9994376,134976,284664384,0.08632812499999999,0.25
14074710.0005736,154872,296115264,0.08674897138436215,0.2222222222222222
6501430.834899,56364,22061809,0.0887499999,0.4166666666666667
-202628.749953,-1692,19881,0.08796296277592593,0.25
4312502.5,37279,11485321,0.09160468339683195,0.36363636363636365
11432099.996820001,124020,91011600,0.08173569994635109,0.23076923076923078
15032790.0,162810,117809316,0.06893827173061728,0.2
17478726.6674316,183584,526610704,0.08328993061736112,0.25
15596342.503494,167712,109872324,0.06885850675451388,0.25
14987958.337857999,122166,184253476,0.08312757191687242,0.4444444444444444
9411008.747283,81510,66438801,0.09029999999999999,0.2
14719910.000719799,172752,466300836,0.08736979179374998,0.125
16806875.417310297,173781,372837481,0.08124142652338821,0.3333333333333333
7380897.081121,66370,44049769,0.090375000075,0.2
13050541.670971999,103328,166823056,0.09477430547986111,0.375
15060819.583910098,138424,299393809,0.08671875000000001,0.25
6807480.0,62764,23309584,0.08289612110900724,0.3076923076923077
20374000.827247,219108,333391081,0.0734027777,0.3333333333333333
15710512.917549899,132485,702091009,0.09827777754888889,0.6
20985055.0,227892,360658081,0.06745563291311729,0.25
2186479.167215,16450,2706025,0.10049999985,0.4
7402559.997888001,57024,40144896,0.10041152256625514,0.5555555555555556
18725640.0,221751,607080321,0.0730212620435528,0.2222222222222222
13416943.745799001,126030,158835609,0.09166666674,0.4
15235000.0,165000,121000000,0.06783950601938273,0.2
15836140.0,159024,702462016,0.08503086419969134,0.3333333333333333
18103172.5,156474,302272996,0.08470507528566529,0.4444444444444444
13125708.745677,116721,168194961,0.08393689999087792,0.3333333333333333
14101337.0841397,96764,585204481,0.13237847231111113,0.75
16997665.4158109,179711,659102929,0.0837528344543084,0.2857142857142857
18464807.5,208684,222188836,0.06781462605561225,0.21428571428571427
-2133058.332858,-18538,2033476,0.08573307030539119,0.23076923076923078
21468177.493182,224994,418366116,0.0681818183030303,0.2727272727272727
15690150.0,179316,223293249,0.07883101862453704,0.25
14620973.337808,161088,180203776,0.08166666680000001,0.25
9273308.747589,79563,52316289,0.08420569304279155,0.2727272727272727
1807391.25,15171,1361889,0.08562623286351084,0.3076923076923077
14756344.170405999,157052,125843524,0.07442460304801586,0.2857142857142857
14599291.6657852,158664,699285136,0.08209876525123457,0.16666666666666666
14148701.667413298,134394,501715201,0.09953703716296296,0.3333333333333333
12408841.6656537,151945,923491321,0.08835555560111111,0.2
-556159.999872,-4992,147456,0.08787639701078238,0.23076923076923078
10982416.666292,112400,126337600,0.09437777756388889,0.3
6742252.501821,60093,29844369,0.09044077144710744,0.2727272727272727
18057600.0,194560,591462400,0.085885416525,0.375
7792779.16891,74030,45292900,0.08781450864609734,0.2727272727272727
6384113.3346296,77776,1512276544,0.07749999989999999,0.0
15660904.999346102,156936,384826689,0.08548177096875,0.25
13417693.75,132885,218005225,0.08888888880000001,0.2222222222222222
14687392.5,138467,391287961,0.0964795917132653,0.2857142857142857
15770812.494825,170775,241025625,0.08585858590202021,0.2727272727272727
9993640.0,101552,85229824,0.08388429767630853,0.18181818181818182
15423885.420552999,163226,135932281,0.07200821980844671,0.21428571428571427
15421587.499409702,159381,313608681,0.08518518520000001,0.2222222222222222
17704782.495018,179352,223382916,0.074965277825,0.3333333333333333
16763191.6657756,187124,714599824,0.06887755083673469,0.0
15128520.0,186516,429484176,0.08573388176611797,0.2222222222222222
15868815.0,146976,337530384,0.07957899312361111,0.375
13714722.087869,136070,185150449,0.0783138889511111,0.2
19342130.827503,192401,305935081,0.07669421491790633,0.36363636363636365
10921537.5,100074,59259204,0.08014957247094016,0.38461538461538464
12937327.5,109458,147914244,0.08560013722208505,0.2222222222222222
15392770.004019,156741,145371249,0.07431952686252466,0.3076923076923077
15566146.667352399,164576,423207184,0.07912760404375,0.125
11171723.753223,96690,93489561,0.08539999985999999,0.2
13206960.0,127296,253191744,0.0864149306048611,0.125
14429444.1659402,152558,474978436,0.08722222214206349,0.2857142857142857
15146669.999336401,139356,396328464,0.0895238096,0.2857142857142857
17344520.0007444,156324,498718224,0.08904761900000001,0.42857142857142855
15900905.0,133301,362635849,0.0882426304978458,0.2857142857142857
11263354.167050099,103527,132319009,0.08618655684677641,0.1111111111111111
17652106.6659058,182608,521026276,0.06988715259513889,0.0
2061937.5,17281,2468041,0.09518824593902663,0.36363636363636365
5736380.8317410005,52547,22819729,0.09553719012947659,0.2727272727272727
14574275.421450999,143530,206008609,0.08355555549611113,0.3
17806024.9992042,190992,569967876,0.08416666680000001,0.375
14331038.333915599,139744,305131024,0.08736979179374998,0.25
16109021.250546299,163890,268599321,0.085416666735,0.3
-15798375.0,-131068,87647044,0.09183390019586167,0.2857142857142857
16303793.75,125716,987782041,0.088229166725,0.5
13512419.998768799,147744,1364268096,0.06644097228611111,0.25
5446779.16811,47630,18748900,0.09785123948209366,0.36363636363636365
18838744.167643398,205114,858607204,0.06765873002698412,0.14285714285714285
-7185041.25,-70155,21874329,0.08691358013530864,0.2
20561090.0,190773,449312809,0.07887517130260631,0.3333333333333333
12696103.336701,141442,102070609,0.07143282294931973,0.21428571428571427
16980243.334256798,221632,767511616,0.06609809010138888,0.125
9165930.0,79776,44195904,0.08552469145030865,0.4166666666666667
12001275.0,98472,151511481,0.09787326395486111,0.375
17767505.0,190792,568774801,0.07899305549861112,0.125
7162872.5,72254,30891364,0.08399408273412229,0.23076923076923078
15818026.662144,135680,184090624,0.08649166650500001,0.5
15744216.6659967,140693,403969801,0.0895238096,0.2857142857142857
15807972.5,165004,138909796,0.0693027212377551,0.21428571428571427
15310078.333881099,164330,270043489,0.07644444425388888,0.2
7618418.75,80878,33373729,0.07396541926553288,0.14285714285714285
20446791.673412,182124,409495696,0.07684156398436215,0.3333333333333333
12550481.6671157,134710,181467841,0.091800000135,0.3
18027726.667669598,180528,905287744,0.07075617269938271,0.16666666666666666
12245200.0,100188,123921424,0.08869341573065843,0.2222222222222222
13251590.0,145472,82664464,0.068837890565625,0.1875
9189906.25,82775,56625625,0.0825413223768595,0.18181818181818182
19764857.500916097,192381,755315289,0.06734693863163266,0.14285714285714285
6583072.5,57348,22838841,0.08398919725246913,0.3333333333333333
13550375.836221,138608,75047569,0.0685546875,0.25
11610824.1662553,111069,152300281,0.09100137182085048,0.3333333333333333
9089285.001996,95808,35856144,0.0720833332,0.25
10249452.496962,100254,83064996,0.08508264447038567,0.2727272727272727
15023000.0,173760,209670400,0.08222415122376543,0.25
12934725.0,118940,141467236,0.07944999993,0.2
4157098.751013,39507,9235521,0.07988165700295857,0.15384615384615385
7904696.664477,78828,43151761,0.08234375,0.25
13147823.3338221,146630,215003569,0.08325,0.2
10252222.5,97746,78960996,0.08055555573989899,0.18181818181818182
21465187.500717,236610,462680100,0.06961891644926539,0.2727272727272727
11689166.670125,103750,107640625,0.08295,0.2
18862524.161579,213682,232959169,0.06795918365034015,0.21428571428571427
10612519.169091,109095,52896529,0.07284691349530864,0.26666666666666666
11862047.497314,128928,64931364,0.06933268235312501,0.1875
4688433.33448,41280,11833600,0.08251736131388888,0.16666666666666666
13432066.6671688,135576,226924096,0.08765432080123457,0.2222222222222222
-9619831.25,-77857,35868121,0.09278106497278106,0.3076923076923077
5958839.9984760005,54864,20903184,0.086510416575,0.25
4038677.5,37752,9897316,0.09119405871219136,0.3333333333333333
10786399.996896,93120,86713344,0.08507777798388888,0.2
3398816.25,31962,5212089,0.08081632658129252,0.2857142857142857
20466931.6674233,204291,515244601,0.06647119353065845,0.1111111111111111
21457122.493554,193380,373958244,0.072324999945,0.3
20154658.332466003,208160,677040400,0.06628472229236111,0.125
9451208.3329865,72835,108264025,0.11657596356689343,0.42857142857142855
11642464.163109,106730,113912929,0.08319999987000001,0.2
19174239.588455,199745,236083225,0.06951676553708087,0.23076923076923078
14899321.25,167565,124791241,0.06843456789876542,0.13333333333333333
15627967.5,146594,438567364,0.08879818618276644,0.2857142857142857
13620283.337799,120573,179479609,0.08538408803628257,0.2222222222222222
11326044.170278,97506,117375556,0.09004458162208505,0.2222222222222222
3434463.75,27907,6436369,0.08807162526170799,0.2727272727272727
15549333.332608001,152320,473497600,0.08396825387698413,0.2857142857142857
6363265.415047,58308,23609881,0.08220293187623458,0.16666666666666666
18018749.999250002,202500,506250000,0.08223593982331961,0.3333333333333333
18579271.671149,188258,180821809,0.06931122436853743,0.2857142857142857
14557013.338112,129024,205520896,0.08945473266563786,0.3333333333333333
12311620.0,122436,185068816,0.09473593938628257,0.2222222222222222
15887652.500665799,159792,398960676,0.08593750006874999,0.25
7566000.0,62080,38539264,0.09099999992999999,0.3
16770780.0,150507,462293001,0.08775510223061224,0.42857142857142855
15934957.5,183729,199741689,0.06863247862905983,0.15384615384615385
20191750.0,213795,564300025,0.0679012343765432,0.1111111111111111
20241840.0,222336,343286784,0.07116898157407407,0.25
16363924.9993146,143934,422795844,0.08336734700646259,0.2857142857142857
10926218.333703399,111020,123254404,0.08181944424888889,0.1
14702266.25,181790,330476041,0.0823555556011111,0.2
20797562.5,236280,387696100,0.06848186713688272,0.25
15911074.999278001,173280,469155600,0.07777343743125,0.125
14981087.9161251,129976,263965009,0.08628038173888888,0.25
17893759.161534,200174,237098404,0.07175706777754766,0.23076923076923078
17520687.495075002,192075,218300625,0.07121794850384615,0.23076923076923078
8235416.6689,87100,44890000,0.07695266293708086,0.15384615384615385
11191938.336267,88010,77457601,0.090675,0.4
4451874.584329,35844,8922169,0.08811342603657409,0.3333333333333333
17899212.500625297,225108,351900081,0.0660937498875,0.08333333333333333
16137135.416123101,163070,265918249,0.0913194442288889,0.4
11359264.999621201,102276,129140496,0.09426954721563786,0.3333333333333333
18128932.505334,192024,256064004,0.07630208325,0.3333333333333333
17910775.0,212993,374925769,0.07084710724683195,0.18181818181818182
14568775.828582,128286,203176516,0.09610425222722908,0.4444444444444444
12961737.4994571,130296,265266369,0.094453125,0.25
8691880.0,67437,56145049,0.09467764074087791,0.3333333333333333
12208700.0,107856,143616256,0.09304526749547325,0.3333333333333333
14374722.500888698,186627,710808921,0.08166666655,0.14285714285714285
14450611.6659769,165544,428200249,0.09201822924375,0.25
15182923.75,148670,221027689,0.08917499999999999,0.4
15643309.1659331,132042,484308049,0.09074074057592593,0.3333333333333333
15831848.334078798,134184,500148496,0.09148148157407407,0.3333333333333333
12678289.999542302,123579,188540361,0.08901234543950617,0.2222222222222222
15204700.0,173768,471801841,0.0809375,0.125
14467250.0005905,124005,313821225,0.09388888866587303,0.2857142857142857
15296820.0,136224,515471616,0.09268518516203704,0.3333333333333333
12093230.0,117410,137851081,0.0924444442288889,0.3
11707931.6670901,114327,161366209,0.09895061712530864,0.3333333333333333
18651220.832631502,210550,443313025,0.0779777775788889,0.3
15914667.5,151930,230827249,0.08391111131888888,0.3
21418474.994415,217815,280730025,0.06933431932721894,0.3076923076923077
15373820.000655599,177012,386830224,0.08546296299814815,0.2222222222222222
14060913.3328072,157840,249134656,0.08471666659,0.2
10925255.8329313,84427,145467721,0.10993197253707483,0.42857142857142855
12957431.665906701,91196,519794401,0.1275173608638889,0.5
-5988026.668056,-50016,17372224,0.094687499925,0.3333333333333333
5236772.084809,44270,19598329,0.09675,0.3
20353399.999317,225390,419840100,0.06447199280073462,0.09090909090909091
9215851.25,78661,51136801,0.08946051446069789,0.36363636363636365
8200611.25,74457,68442529,0.09732510266748971,0.2222222222222222
12608772.082693702,115134,368217721,0.10189043211234569,0.16666666666666666
17205478.334332198,149830,897961156,0.08244444465888888,0.4
9661987.5,97350,94770225,0.086383333455,0.1
19018829.160395,188150,354004225,0.06875555561611112,0.1
-2707387.5,-21758,3912484,0.09869834724104684,0.2727272727272727
19653742.5007581,204687,517244049,0.07299382700061728,0.2222222222222222
18422693.75,180008,506295001,0.08545138897361111,0.375
2277708.333836,24128,2274064,0.07305989576875001,0.25
-14689315.002558,-145806,58890276,0.07585410887146815,0.2631578947368421
-300836.25,-2873,48841,0.08684911230088757,0.23076923076923078
14874023.3326526,163376,417058084,0.09442708325625002,0.375
6120562.5,60450,16240900,0.07734320970123455,0.3333333333333333
18046133.332721602,146816,336795904,0.09281249983124999,0.625
19951673.75,208769,360202441,0.07639118461487604,0.36363636363636365
19131370.8324783,230859,657973801,0.06751714677729767,0.1111111111111111
20168962.5,254900,649740100,0.06365,0.1
4374148.334273,50742,7946761,0.07181670090366941,0.16666666666666666
15166744.9993587,153912,370139121,0.0804253471798611,0.125
15826281.2510595,158925,1010286225,0.08377777756888888,0.4
8029956.664492,78288,42562576,0.09029706789876545,0.3333333333333333
-7636012.918443,-63948,28398241,0.09922067887376543,0.3333333333333333
-2340297.916185,-23120,2088025,0.079365234375,0.25
-4166599.9989960003,-33132,9072144,0.09891873291460056,0.2727272727272727
15814420.0,180268,268566544,0.08221763102630854,0.2727272727272727
9422896.669032,78056,50353216,0.08303030300000001,0.2727272727272727
13458385.4160875,121625,301890625,0.0909183675244898,0.14285714285714285
740171.666839,6721,267289,0.08519723873353058,0.15384615384615385
11660418.750404699,121410,147403881,0.0906666668,0.2
7748170.0,70004,40500496,0.08714416889219467,0.18181818181818182
7863125.002188,65640,43086096,0.08709999987,0.3
11155085.419870999,115356,92409769,0.08521412038657408,0.3333333333333333
5666248.334807,48631,19545241,0.08797979810202021,0.2727272727272727
6800575.0,58102,27899524,0.08743342529536272,0.2727272727272727
16626469.995768001,177744,161188416,0.0714285716,0.2857142857142857
13799522.5,135248,285812836,0.09548611132638889,0.375
11945126.662957,100161,123854641,0.09053497924279835,0.3333333333333333
14686044.995274,155958,201015684,0.08772038590840221,0.36363636363636365
7198706.668528,67008,31181056,0.08214120368657409,0.16666666666666666
20732332.910003,219901,399640081,0.07232782385853995,0.2727272727272727
14674292.9172557,159039,312264241,0.08234567901172839,0.2222222222222222
9478222.5,88638,64931364,0.08428833788135905,0.2727272727272727
14045509.9994616,145368,260887104,0.08632373124478739,0.2222222222222222
19870616.672934998,225660,353628025,0.06820987675123458,0.16666666666666666
13782302.5,127910,163609681,0.091966666815,0.4
9360767.497662,77154,49196196,0.08828741966864095,0.36363636363636365
8278252.5,73340,53787556,0.09606666674,0.4
6977962.501902,57060,32558436,0.09088333347,0.3
10378322.919584999,105060,76650025,0.0882291667125,0.3333333333333333
2301090.0,21736,2795584,0.08344510192156475,0.15384615384615385
13406906.6676192,114304,816587776,0.105000000075,0.5
8737704.580827,82709,56535361,0.08471074376198348,0.18181818181818182
12007305.0,122680,150503824,0.085624999875,0.2
15554177.082632301,126186,442302961,0.09398148139907407,0.3333333333333333
8352383.33101,76670,48580900,0.08553719002644627,0.2727272727272727
6395725.0,56350,31753225,0.10104999999999999,0.4
13476421.6661268,145764,262310416,0.09312757226872427,0.3333333333333333
11348027.503472999,104190,108555561,0.08896111090388889,0.3
10337029.16901,112480,49420900,0.07375000000000001,0.25
4232000.0,38400,10240000,0.08461612672623456,0.16666666666666666
14271407.496462,159210,112656996,0.07072592607296296,0.2
10027091.663651,90470,81848209,0.08625000000000001,0.2
12761737.5,115578,164916964,0.0891289438766118,0.3333333333333333
948358.333122,9510,401956,0.07954074058592593,0.2
18770312.5007325,175800,482900625,0.07764322930625,0.25
17992437.500600997,162270,325080900,0.07460905327983539,0.2222222222222222
3371225.0,25740,8179600,0.10587105621042524,0.3333333333333333
13967992.5,126027,196084009,0.08336762695459533,0.3333333333333333
17691900.0,194264,192543376,0.06958049897069161,0.21428571428571427
15907417.5,168454,234518596,0.07933884317630853,0.18181818181818182
2314921.25,18469,2819041,0.09120752994853076,0.2727272727272727
15328777.083973698,134477,369062521,0.08743197290612245,0.2857142857142857
17324960.0,190152,446392384,0.07975308642469135,0.2222222222222222
10996568.330397,96899,77598481,0.0816345268624426,0.2727272727272727
12951804.167136999,126990,199092100,0.08093278473388203,0.1111111111111111
13740906.6661568,122368,233967616,0.08971354153125,0.25
19728390.0,218504,282508864,0.064792899317357,0.15384615384615385
8344506.664026001,71298,62758084,0.09387860073065843,0.2222222222222222
17495879.584017098,143591,420783169,0.08822562352913832,0.42857142857142855
8174935.414107,76790,58967041,0.09305277798888888,0.2
10573141.25,101367,126855169,0.08827160511358025,0.1111111111111111
18547840.0,186880,349241344,0.072766666605,0.1
14288520.0,138276,236052496,0.08131687234609053,0.3333333333333333
14567778.7505883,158841,311487201,0.08325102871563786,0.1111111111111111
12173846.667072799,97472,148449856,0.0938541667375,0.5
10546716.669746,101618,85340644,0.08148760318815428,0.18181818181818182
8729541.669034,71020,50438404,0.09093333348,0.3
20865900.0,208659,359822961,0.07276400383902663,0.36363636363636365
10952385.0,95997,76160529,0.08676997226184573,0.36363636363636365
9485875.0,90244,67305616,0.08182277306359044,0.18181818181818182
16852784.9993694,170262,357890724,0.08639917685452674,0.3333333333333333
12456901.663124,116908,112954384,0.0818181818,0.2727272727272727
17693883.338914998,167450,280395025,0.07320000005999999,0.2
16137680.0,139653,240777289,0.08274348447133059,0.3333333333333333
14385108.336924,150808,116035984,0.0733333332,0.2857142857142857
14299470.0,126504,326597184,0.0995918369867347,0.42857142857142855
13971795.8328098,141354,246678436,0.08433470523566529,0.2222222222222222
14135333.3338304,134208,222367744,0.08284293540521263,0.2222222222222222
9141395.836093,74511,68541841,0.09954732519156378,0.4444444444444444
13377717.495594,118962,174715524,0.08666666680000001,0.2222222222222222
9113089.997532,81444,54819216,0.08490358121763085,0.18181818181818182
15456229.996047001,154167,140635881,0.07093195283471401,0.3076923076923077
13083756.6671048,131440,172764736,0.082416666595,0.2
13476901.663428001,136024,94400656,0.07221371881723355,0.2857142857142857
17153850.0,192200,369408400,0.079999999875,0.2
19284154.161930002,198940,201924100,0.06845238113690476,0.2857142857142857
6964650.0,65660,21996100,0.08173469397482994,0.35714285714285715
17393468.749093503,190365,739568025,0.06414965986938775,0.0
16926855.828818,162552,183494116,0.07450810186203705,0.3333333333333333
14901678.3341372,192928,581581456,0.07805989571875,0.125
16195593.75,183425,278055625,0.0775413224207989,0.18181818181818182
13379354.17007,142940,104244100,0.07053429701689343,0.21428571428571427
16311746.25,181062,167262489,0.06852040807482992,0.14285714285714285
16901441.671354998,196910,197824225,0.07164682537103174,0.21428571428571427
17135297.504187,188415,157778721,0.06854321004123456,0.2
16173814.5840791,178984,500551129,0.09023437499999999,0.375
17562147.0826523,143017,417425761,0.0964285715,0.5714285714285714
