spare_cap_x_sku_avg_vol,wl_max_residual,awkward_shape_share
20651815.38516,71.9230769,0.15384615384615385
93626379.0,27.083333330000002,0.5
77440015.80000001,38.91666667,0.2
39536199.176708,33.06818182000001,0.18181818181818182
86356415.5,19.791666660000004,0.5
12911173.33494,82.86111107999999,0.13333333333333333
81125807.80000001,29.833333330000002,0.2
1536111.7335060001,66.41666667,0.13333333333333333
-6061131.266021,73.49999996999999,0.06666666666666667
18048301.717104,74.64285711,0.21428571428571427
54422997.23041999,33.703703700000005,0.2222222222222222
30805335.920270998,69.40972219999999,0.16666666666666666
40617316.266005,73.59848482,0.2727272727272727
43316551.26498,73.40909091,0.09090909090909091
34718825.921011,83.95833329999999,0.16666666666666666
35436756.267405,57.954545499999995,0.09090909090909091
48287277.5,37.125,0.1
35982810.820362,71.0984848,0.09090909090909091
25041033.644289,43.83928575,0.14285714285714285
55351296.0,61.62037037,0.1111111111111111
54885775.993668,63.51851852,0.1111111111111111
24712523.0,77.62820509,0.07692307692307693
34294848.0,79.20138886,0.16666666666666666
36372562.817073,70.4166666,0.09090909090909091
24487748.921047997,74.90384612,0.07692307692307693
42238103.6,73.41666663,0.2
29584099.663266,82.53472219,0.16666666666666666
54932096.006352,26.203703700000005,0.2222222222222222
31197918.17828,70.45454539999999,0.2727272727272727
26429999.919583,77.25694440999999,0.16666666666666666
58042165.5,71.40624999999999,0.125
46356991.1,75.87499996999999,0.2
32250300.0,78.68055552,0.16666666666666666
54974606.213728,33.93518519,0.2222222222222222
12651274.0,67.35119048,0.14285714285714285
34696341.452484,60.0,0.18181818181818182
31012800.0,72.36111109999999,0.16666666666666666
45233035.1,65.62499999999999,0.1
41683247.188905,67.65151515,0.09090909090909091
34653682.817153,65.71969689999999,0.09090909090909091
-6428594.11656,81.24999996999999,0.17647058823529413
13452935.71562,75.59523805999999,0.21428571428571427
72307964.425401,70.4166666,0.14285714285714285
50315591.9,41.83333333,0.2
54635406.230528,58.2407407,0.1111111111111111
65958246.289882004,43.928571430000005,0.2857142857142857
12625349.715528,73.39285711,0.21428571428571427
21615507.13933,81.01190473,0.21428571428571427
4737911.932787,71.4166666,0.13333333333333333
9345220.732211,78.63888886,0.13333333333333333
46447963.1,70.7916666,0.1
48736919.004759,44.953703700000005,0.2222222222222222
25041211.616777997,79.29487175999999,0.07692307692307693
27480101.719204,48.36309527,0.14285714285714285
26299094.669564,70.90277769999999,0.16666666666666666
47886571.1,35.08333333,0.3
33799075.912511,76.84027773999999,0.16666666666666666
33977043.670858,79.79166663,0.16666666666666666
22220879.919007,68.2291666,0.16666666666666666
53323619.551695995,70.1388889,0.1111111111111111
45636403.1,34.125,0.1
27057748.5,44.28571432000001,0.14285714285714285
26051897.913805,67.9513889,0.16666666666666666
21873783.38754,74.42307688999999,0.07692307692307693
25261623.38814,82.01923074,0.07692307692307693
35919657.820356,72.04545449999999,0.2727272727272727
29035085.919979,77.77777773999999,0.16666666666666666
21747712.49763,63.18452381,0.14285714285714285
46621907.099999994,75.12499996999999,0.2
55691492.886638,31.342592589999995,0.1111111111111111
37453210.817019,65.75757576,0.18181818181818182
77986919.842897,27.916666669999998,0.16666666666666666
90203075.2,25.833333330000002,0.4
-12580425.00204,63.063725489999996,0.11764705882352941
80657211.824259,59.930555600000005,0.16666666666666666
-17476250.00205,80.43981477999999,0.16666666666666666
20397097.768158,69.19871789999999,0.15384615384615385
63275471.875,36.25,0.25
48546551.9,36.0,0.3
-26436162.05,77.66666663,0.1
62445971.875,42.60416667,0.125
19617500.0,68.9743589,0.07692307692307693
81146866.5,54.79166669999999,0.16666666666666666
-17403062.722903,74.05092588999999,0.1111111111111111
11461707.616492001,69.5192307,0.07692307692307693
22679876.92124,75.89743585999999,0.15384615384615385
22215806.460942,76.47435893999999,0.15384615384615385
12281798.331815,79.05555552,0.13333333333333333
32334936.619456,39.967948750000005,0.23076923076923078
55834404.891173996,36.71296296,0.2222222222222222
37940359.913844,31.818181820000007,0.18181818181818182
49744099.552255996,69.12037029999999,0.2222222222222222
34482846.454668,46.82692311000001,0.23076923076923078
17684048.002712,66.08974359999999,0.07692307692307693
17956823.921236,68.81410249999999,0.07692307692307693
37583343.17714,32.5,0.18181818181818182
49888963.1,71.0,0.2
47666727.9,35.83333333,0.3
36186217.817082,74.31818177999999,0.09090909090909091
49389092.887262,69.95370369999999,0.2222222222222222
28776306.460692,38.621794910000006,0.23076923076923078
37042389.0,72.00757569999999,0.2727272727272727
26889549.913683,64.72222222,0.16666666666666666
82224589.324636,23.75,0.3333333333333333
56180831.007237,38.37962963,0.1111111111111111
82949062.5,23.402777779999994,0.3333333333333333
-19690.5625,76.40624996999999,0.125
92096955.0,25.416666669999998,0.4
31172367.178284,72.1212121,0.09090909090909091
46873437.5,38.91666670000001,0.1
26826255.919641,34.65277781,0.16666666666666666
50458073.6,47.375,0.2
27546247.913585,37.22222226000001,0.16666666666666666
37964343.17706,38.21969700000001,0.18181818181818182
46997347.1,36.5,0.1
36733491.67147,42.43055559000001,0.16666666666666666
56100488.89126,40.87962963,0.2222222222222222
28856508.0,69.65277769999999,0.16666666666666666
22118113.766265,77.14743585999999,0.07692307692307693
54325306.214072004,29.76851852,0.2222222222222222
62962049.5,32.96875,0.125
23432499.669166,59.444444399999995,0.16666666666666666
35100393.0,38.33333333,0.08333333333333333
63029554.875,26.302083330000002,0.375
12596816.5,74.70238092,0.07142857142857142
71484108.417891,28.154761899999997,0.42857142857142855
29337824.919591997,40.99358978000001,0.23076923076923078
47388527.9,74.54166663,0.1
12930674.75,69.03645833,0.125
39667097.6,64.4166666,0.1
71594996.419895,58.392857099999986,0.14285714285714285
16906542.75,47.21354170000001,0.125
39201665.6,66.83333329999999,0.1
102789837.0,5.27777777,0.0
36571962.177344,73.6363636,0.09090909090909091
37007712.0,41.80555559000001,0.16666666666666666
49829760.0,67.45833333,0.2
41856550.4,74.16666663,0.2
38841223.26654,80.15151512,0.2727272727272727
62350319.875,55.05208330000001,0.25
23299747.914185,79.99999996999999,0.25
74934887.343342,26.805555600000005,0.16666666666666666
56216875.992318004,39.30555556,0.1111111111111111
20079254.664596,72.70833329999999,0.25
49539956.4,37.70833333,0.1
31936117.817268,73.25757569999999,0.2727272727272727
9787087.932153,36.47222226000001,0.13333333333333333
82650151.824761,77.15277773999999,0.3333333333333333
11513016.0,76.10119044,0.14285714285714285
70329600.0,41.66666667,0.16666666666666666
-12435324.763949001,76.51960781,0.11764705882352941
16411401.143696,82.11309519999999,0.14285714285714285
-5213380.5625,72.26562499999999,0.0625
13035924.731709002,63.75,0.06666666666666667
63281209.5,81.82291663,0.25
34802217.0,63.402777779999994,0.08333333333333333
139903848.0,0.4166666999999933,0.5
35143363.671102,61.388888890000004,0.08333333333333333
-5709807.25,77.89062496999999,0.25
46061997.5,30.125000000000014,0.1
38680348.266585,82.80303027,0.2727272727272727
-9501978.0625,64.66145833,0.0625
37727178.671728,41.49305556,0.16666666666666666
56237455.992612004,33.888888890000004,0.2222222222222222
110678289.75,35.3125,0.0
22941513.144128002,45.08928575,0.14285714285714285
83546183.32509,62.6388889,0.3333333333333333
37921490.913839996,73.40909088,0.18181818181818182
71978214.29169999,23.571428600000004,0.2857142857142857
72318628.56504,33.86904762,0.14285714285714285
72239131.291926,69.46428569999999,0.14285714285714285
32313531.617418,70.48076923,0.15384615384615385
54509359.559676,75.32407404,0.1111111111111111
94028383.8,35.91666667,0.2
12508749.0,69.47916667,0.125
81357495.824415,73.74999996999999,0.16666666666666666
71668422.291532,59.88095229999999,0.2857142857142857
80972946.0,26.527777799999996,0.3333333333333333
-1286844.764621,39.632352970000014,0.17647058823529413
20582584.0,37.053571430000005,0.21428571428571427
72185903.419346,70.11904759999999,0.14285714285714285
3146865.6475620004,65.56372549,0.058823529411764705
-3139881.25,72.78645829999999,0.0
66524699.844283,47.152777779999994,0.5
56240784.0,61.06481481,0.0
26036137.767762,84.45512817,0.23076923076923078
44609446.4,39.54166667,0.2
67245159.322454,52.56944444,0.0
-8744075.353123,75.68627448,0.17647058823529413
104392991.654535,41.80555556,0.3333333333333333
2109031.714476,69.047619,0.2857142857142857
146340502.0,3.75,0.0
17306427.616265997,56.794871799999996,0.07692307692307693
71698608.0,36.36904762,0.14285714285714285
39032239.914084,35.26515152,0.18181818181818182
-6268024.0,77.52604163,0.125
84753344.0,27.083333330000002,0.5
39116485.820688,80.53030299999999,0.18181818181818182
46465616.004372,57.68518519999999,0.3333333333333333
-14893996.053188002,76.48148144999999,0.05555555555555555
73374651.0,44.375,0.5
29899795.920119,41.18055556,0.16666666666666666
63279137.5,54.42708330000001,0.125
49076577.5,37.08333333,0.2
62812253.875,67.1354166,0.25
56186663.891305,87.49999996999999,0.1111111111111111
12944162.931722,81.69444440999999,0.06666666666666667
13182135.998696001,66.81547619,0.14285714285714285
33976059.61761,43.782051280000005,0.23076923076923078
67211091.289783,48.98809524000001,0.42857142857142855
26704787.0,67.98076923,0.23076923076923078
39301911.9,73.24999999999999,0.1
50513697.5,37.625,0.3
1282935.29406,82.47549015999999,0.11764705882352941
39806694.451958,66.70454545,0.18181818181818182
